Time,PMin,PMout,CO2_IAQ,T_IAQ,RH_IAQ,CO2_BR4,T_BR4,RH_BR4,CO2_OUT,T_OUT,RH_OUT,FRM1_IAQ,FRM2_BR1,NO2_IAQ,MTR_TO1,MTR_BA2,MTR_BA3,ANM_RHD,LAU_PLD_Power,TRH_GRD_T,TRH_GRD_RH,STN_DGH1,STN_DPT
2017-07-14 16:00:00,2,8.591,732,26,45.3,651,26,45.4,416,55.5,11,28,27,0.017,0,0,0,0,0.14,-3.86388888888889,51.392,0,0
2017-07-14 16:01:00,2,8.27,737,26,45.4,652,26,45.4,415,55.5,11.3,28,27,0.017,0,0,0,0,0.14,-3.82333333333333,51.275,0,0
2017-07-14 16:02:00,2,8.698,740,26,45.3,653,26,45.4,415,55.6,11.4,28,27,0.018,0,0,0,0,0.13,-3.76944444444444,51.922,0,0
2017-07-14 16:03:00,2,8.56,736,26.1,45.3,650,26,45.3,419,55.6,11.2,28,27,0.018,0,0,0,0,0.16,-3.71555555555556,50.888,0,0
2017-07-14 16:04:00,2,7.706,735,26.1,45.2,650,26.1,45.3,416,55.5,10.9,28,27,0.018,0,0,0,0,0.15,-3.675,50.611,0,0
2017-07-14 16:05:00,2,9.751,733,26.1,45.2,645,26.1,45.3,412,55.5,11.2,28,27,0.018,0,0,0,0,0.13,-3.63444444444445,50.939,0,0
2017-07-14 16:06:00,2,8.286,728,26.2,45.1,648,26.1,45.3,410,55.5,11.2,28,27,0.018,0,0,0,0,0.16,-3.60777777777778,50.309,0,0
2017-07-14 16:07:00,2,8.194,725,26.2,45,645,26.1,45.2,413,55.5,11.4,28,27,0.018,0,0,0,0,0.15,-3.56722222222222,50.987,0,0
2017-07-14 16:08:00,2,8.804,727,26.2,44.9,648,26.2,45.2,414,55.5,11.4,28,22,0.018,0,0,0,0,0.15,-3.48611111111111,49.092,0,0
2017-07-14 16:09:00,2,8.499,729,26.3,44.9,645,26.2,45.1,416,55.3,11.4,28,22,0.018,0,0,0,0,0.15,-3.45888888888889,48.297,0,0
2017-07-14 16:10:00,2,8.652,727,26.3,44.9,647,26.2,44.9,418,55.1,11.2,28,22,0.018,0,0,0,0,0.14,-3.48611111111111,48.515,0,0
2017-07-14 16:11:00,2,8.118,724,26.3,44.9,650,26.1,44.7,419,54.9,11.6,28,22,0.018,0,0,0,0,0.15,-3.56722222222222,48.208,0,0
2017-07-14 16:12:00,2,7.218,726,26.3,44.3,650,26.1,44.5,416,54.8,11.2,28,22,0.016,0,0,0,0,0.15,-3.63444444444445,47.903,0,0
2017-07-14 16:13:00,1,7.492,727,26.3,43.9,650,25.9,44.2,414,54.6,11.7,28,22,0.016,0,0,0,0,0.14,-3.76944444444444,48.29,0,0
2017-07-14 16:14:00,2,8.85,727,26.2,43.5,650,26,43.9,416,54.4,11.7,28,22,0.022,0,0,0,0,0.14,-3.89055555555556,48.774,0,0
2017-07-14 16:15:00,2,7.446,727,26.2,43.2,650,25.9,43.5,416,54.3,11.7,28,22,0.022,0,0,0,0,0.14,-4.025,48.615,0,0
2017-07-14 16:16:00,2,8.347,724,26,43.1,645,25.8,43.5,415,54.1,11.9,28,22,0.028,0,0,0,0,0.15,-4.13277777777778,48.91,0,0
2017-07-14 16:17:00,2,8.118,721,26.1,42.9,647,25.8,43.3,416,54,12.1,28,22,0.028,0,0,0,0,0.14,-4.25333333333333,48.786,0,0
2017-07-14 16:18:00,2,7.828,724,26.1,42.4,644,25.7,43.1,416,53.9,12.1,28,22,0.031,0,0,0,0,0.15,-4.34722222222222,48.892,0,0
2017-07-14 16:19:00,2,6.806,723,26,42.3,641,25.7,42.9,416,53.8,11.8,28,22,0.031,0,0,0,0,0.15,-4.44111111111111,48.87,0,0
2017-07-14 16:20:00,2,7.63,717,26,42.3,641,25.6,42.8,415,53.7,12.1,28,22,0.032,0,0,0,0,0.13,-4.53444444444444,48.848,0,0
2017-07-14 16:21:00,2,8.667,714,25.9,42.1,635,25.6,42.6,416,53.7,12.1,28,22,0.032,0,0,0,0,0.14,-4.56111111111111,48.81,0,0
2017-07-14 16:22:00,2,7.736,714,25.9,42,638,25.6,42.3,416,53.6,12,28,22,0.031,0,0,0,0,0.15,-4.62833333333333,49.113,0,0
2017-07-14 16:23:00,2,7.385,717,25.8,41.8,641,25.6,42.2,415,53.6,11.7,28,22,0.031,0,0,0,0,0.15,-4.695,48.938,0,0
2017-07-14 16:24:00,2,6.76,715,25.8,41.7,644,25.5,43.2,415,53.5,11.3,28,22,0.038,0,0,0,0,0.15,-4.74833333333333,48.99,0,0
2017-07-14 16:25:00,2,7.034,712,25.8,42.1,645,25.5,44.7,414,53.4,11.3,28,22,0.038,0,0,0,0,0.14,-4.76166666666667,51.332,0,0
2017-07-14 16:26:00,2,6.729,707,25.7,44,645,25.5,45.5,412,53.2,11.8,28,22,0.04,0,0,0,0,0.15,-4.735,52.756,0,0
2017-07-14 16:27:00,2,9.033,712,25.7,45,638,25.5,46,408,53.2,11.9,28,22,0.04,0,0,0,0,0.15,-4.80166666666667,55.025,0,0
2017-07-14 16:28:00,2,6.546,707,25.7,45.8,636,25.6,45.8,410,53.1,11.6,28,22,0.016,0,0,0,0,0.14,-4.78833333333333,54.841,0,0
2017-07-14 16:29:00,2,6.79,706,25.7,44.5,634,25.6,45.5,407,53,11.4,28,22,0.016,0,0,0,0,0.14,-4.735,54.48,0,0
2017-07-14 16:30:00,2,7.721,710,25.8,44.3,636,25.7,45.3,410,52.9,11.8,26,22,0.021,0,0,0,0,0.15,-4.66833333333333,53.275,0,0
2017-07-14 16:31:00,2,6.546,709,25.8,44.5,635,25.7,45.1,415,52.9,12.1,26,22,0.021,0,0,0,0,0.15,-4.57444444444445,54.74,0,0
2017-07-14 16:32:00,2,7.965,702,25.8,44.6,639,25.8,45,415,52.9,12.1,26,22,0.018,0,0,0,0,0.16,-4.48111111111111,54.358,0,0
2017-07-14 16:33:00,2,6.455,704,25.8,44.6,641,25.8,45,416,52.9,12.2,26,22,0.018,0,0,0,0,0.14,-4.38722222222222,53.158,0,0
2017-07-14 16:34:00,2,7.34,704,25.9,44.4,645,25.9,45,414,52.8,12.1,26,22,0.017,0,0,0,0,0.14,-4.28,52.901,0,0
2017-07-14 16:35:00,2,7.263,707,25.9,44.6,642,25.9,45,414,52.8,12,26,22,0.017,0,0,0,0,0.14,-4.19944444444445,52.196,0,0
2017-07-14 16:36:00,2,6.867,711,25.9,44.4,641,25.9,44.9,412,52.8,12.3,26,22,0.016,0,0,0,0,0.15,-4.13277777777778,52.781,0,0
2017-07-14 16:37:00,2,6.409,707,25.9,44.4,635,25.9,44.9,412,52.8,12.2,26,22,0.016,0,0,0,0,0.17,-4.06555555555556,53.018,0,0
2017-07-14 16:38:00,1,7.095,704,26,44.3,633,26,44.9,411,52.8,12.4,26,33,0.017,0,0,0,0,0.13,-4.01166666666667,52.621,0,0
2017-07-14 16:39:00,2,7.66,704,26,44.2,633,26,44.9,411,52.8,12,26,33,0.017,0,0,0,0,0.14,-3.95777777777778,51.876,0,0
2017-07-14 16:40:00,2,8.087,704,26,44.2,631,26,44.8,412,52.8,11.9,26,33,0.016,0,0,0,0,0.15,-3.90388888888889,52.016,0,0
2017-07-14 16:41:00,2,7.919,707,26.1,44.1,631,26,44.8,413,52.9,11.9,26,33,0.016,0,0,0,0,0.15,-3.78277777777778,48.255,0,0
2017-07-14 16:42:00,2,6.897,707,26.1,44.1,633,26,44.6,413,52.8,12,26,33,0.018,0,0,0,0,0.15,-3.72888888888889,47.914,0,0
2017-07-14 16:43:00,2,6.867,704,26.2,44.1,631,26,44.3,413,52.8,11.8,26,33,0.018,0,0,0,0,0.15,-3.72888888888889,47.754,0,0
2017-07-14 16:44:00,1,7.431,700,26.2,44,633,25.9,44.1,412,52.8,11.7,26,33,0.014,0,0,0,0,0.15,-3.78277777777778,47.613,0,0
2017-07-14 16:45:00,2,7.263,700,26.2,43.5,631,25.9,43.7,411,52.7,11.9,26,33,0.014,0,0,0,0,0.14,-3.86388888888889,47.595,0,0
2017-07-14 16:46:00,1,7.813,701,26.1,43.2,627,25.8,43.8,413,52.7,11.4,26,33,0.023,0,0,0,0,0.16,-3.97111111111111,47.795,0,0
2017-07-14 16:47:00,1,5.89,700,26.1,42.9,627,25.8,43.5,412,52.6,12,26,33,0.023,0,0,0,0,0.14,-4.07888888888889,47.931,0,0
2017-07-14 16:48:00,2,7.645,700,26.1,42.6,628,25.7,43.2,409,52.6,12.1,26,33,0.027,0,0,0,0,0.16,-4.19944444444445,48.127,0,0
2017-07-14 16:49:00,1,6.012,703,26,42.4,627,25.7,42.9,409,52.6,12.3,26,33,0.027,0,0,0,0,0.14,-4.28,48.141,0,0
2017-07-14 16:50:00,2,7.507,702,26,42.2,630,25.6,43,408,52.6,12.2,26,33,0.03,0,0,0,0,0.14,-4.40055555555556,48.401,0,0
2017-07-14 16:51:00,1,6.79,700,25.9,41.9,631,25.6,43.6,410,52.7,12.1,26,33,0.03,0,0,0,0,0.14,-4.53444444444444,50.184,0,0
2017-07-14 16:52:00,2,8.591,698,25.9,42.7,633,25.6,43.5,409,52.7,12.1,26,33,0.035,0,0,0,0,0.16,-4.62833333333333,50.605,0,0
2017-07-14 16:53:00,2,6.958,692,25.9,42.8,630,25.7,43.5,412,52.6,11.9,26,33,0.035,0,0,0,0,0.15,-4.695,51.569,0,0
2017-07-14 16:54:00,2,8.194,690,25.9,42.9,627,25.7,43.5,413,52.5,12.2,26,33,0.031,0,0,0,0,0.15,-4.66833333333333,51.796,0,0
2017-07-14 16:55:00,2,9.445,688,25.9,43,624,25.8,43.5,413,52.6,12,26,33,0.031,0,0,0,0,0.14,-4.615,52.219,0,0
2017-07-14 16:56:00,1,7.843,692,25.9,43,624,25.8,43.5,412,52.5,11.9,26,33,0.026,0,0,0,0,0.16,-4.53444444444444,51.039,0,0
2017-07-14 16:57:00,2,7.019,692,25.9,43,621,25.8,43.6,412,52.6,12,26,33,0.026,0,0,0,0,0.14,-4.44111111111111,50.618,0,0
2017-07-14 16:58:00,2,7.34,693,26,43,621,25.9,43.7,411,52.5,11.4,26,33,0.023,0,0,0,0,0.15,-4.33388888888889,51.183,0,0
2017-07-14 16:59:00,2,7.401,695,26,43.1,618,25.9,43.8,413,52.5,11.8,26,33,0.023,0,0,0,0,0.14,-4.25333333333333,50.155,0,0
2017-07-14 17:00:00,1,6.18,692,26,43.1,617,25.9,43.8,415,52.6,11.7,29,33,0.02,0,0,0,0,0.15,-4.15944444444444,49.605,0,0
2017-07-14 17:01:00,1,8.011,686,26.1,43.1,618,26,43.9,416,52.6,11.8,29,33,0.02,0,0,0,0,0.15,-4.06555555555556,49.308,0,0
2017-07-14 17:02:00,2,6.287,688,26.1,43.1,621,26,43.8,417,52.5,11.8,29,33,0.019,0,0,0,0,0.14,-3.985,49.263,0,0
2017-07-14 17:03:00,2,7.416,685,26.1,43.1,617,26,43.8,416,52.5,11.8,29,33,0.019,0,0,0,0,0.15,-3.91777777777778,49.247,0,0
2017-07-14 17:04:00,2,8.225,686,26.2,43.1,613,26,43.9,409,52.5,12,29,33,0.02,0,0,0,0,0.15,-3.85,49.167,0,0
2017-07-14 17:05:00,2,7.599,686,26.2,43,615,26,43.8,408,52.4,11.6,29,33,0.02,0,0,0,0,0.15,-3.76944444444444,48.514,0,0
2017-07-14 17:06:00,2,7.523,690,26.2,43.1,612,26.1,43.9,408,52.4,11.8,29,33,0.021,0,0,0,0,0.15,-3.71555555555556,48.494,0,0
2017-07-14 17:07:00,2,8.164,695,26.3,43.1,609,26.1,43.8,406,52.4,11.7,29,33,0.021,0,0,0,0,0.15,-3.64833333333333,48.157,0,0
2017-07-14 17:08:00,2,7.202,695,26.3,43.1,614,26.1,43.8,408,52.4,11.7,29,26,0.02,0,0,0,0,0.15,-3.60777777777778,48.455,0,0
2017-07-14 17:09:00,2,7.752,693,26.3,43,613,26.1,43.8,408,52.4,11.8,29,26,0.02,0,0,0,0,0.14,-3.55388888888889,48.147,0,0
2017-07-14 17:10:00,2,8.423,692,26.3,43,615,26.2,43.8,409,52.4,11.8,29,26,0.02,0,0,0,0,0.14,-3.51333333333333,48.477,0,0
2017-07-14 17:11:00,2,6.943,689,26.4,42.9,618,26.2,43.8,408,52.4,11.6,29,26,0.02,0,0,0,0,0.14,-3.47277777777778,47.94,0,0
2017-07-14 17:12:00,2,6.577,686,26.4,43,617,26.2,43.8,413,52.4,11.7,29,26,0.022,0,0,0,0,0.16,-3.43222222222222,47.982,0,0
2017-07-14 17:13:00,2,7.279,689,26.4,43,617,26.1,44,413,52.3,11.6,29,26,0.022,0,0,0,0,0.15,-3.37777777777778,47.833,0,0
2017-07-14 17:14:00,2,6.806,690,26.4,43.1,616,26.2,43.9,412,52.3,11.6,29,26,0.023,0,0,0,0,0.15,-3.35111111111111,47.517,0,0
2017-07-14 17:15:00,2,6.668,694,26.5,43,613,26.2,43.9,408,52.2,11.6,29,26,0.023,0,0,0,0,0.14,-3.32388888888889,47.62,0,0
2017-07-14 17:16:00,2,7.172,692,26.4,43.1,614,26.3,43.9,408,52.1,11.8,29,26,0.022,0,0,0,0,0.15,-3.28333333333333,47.436,0,0
2017-07-14 17:17:00,2,7.065,689,26.5,43,613,26.3,43.9,411,52.1,11.9,29,26,0.022,0,0,0,0,0.14,-3.25611111111111,47.507,0,0
2017-07-14 17:18:00,2,6.531,685,26.5,42.9,615,26.3,43.8,410,52.1,12.1,29,26,0.022,0,0,0,0,0.15,-3.22888888888889,47.384,0,0
2017-07-14 17:19:00,2,6.378,687,26.6,42.8,616,26.3,43.9,411,52.1,12,29,26,0.022,0,0,0,0,0.14,-3.20166666666667,47.261,0,0
2017-07-14 17:20:00,2,6.073,684,26.6,42.9,617,26.3,43.9,412,52,11.7,29,26,0.023,0,0,0,0,0.15,-3.175,47.17,0,0
2017-07-14 17:21:00,2,6.729,691,26.6,42.9,613,26.4,43.9,411,51.9,12.1,29,26,0.023,0,0,0,0,0.15,-3.16111111111111,48.14,0,0
2017-07-14 17:22:00,2,7.34,691,26.6,42.9,613,26.4,43.9,408,51.8,12,29,26,0.024,0,0,0,0,0.14,-3.13388888888889,47.405,0,0
2017-07-14 17:23:00,2,7.324,691,26.7,42.9,613,26.4,43.9,408,51.7,11.8,29,26,0.024,0,0,0,0,0.14,-3.12055555555556,47.279,0,0
2017-07-14 17:24:00,2,5.692,692,26.7,42.9,615,26.4,43.9,409,51.6,12.1,29,26,0.024,0,0,0,0,0.15,-3.10722222222222,47.798,0,0
2017-07-14 17:25:00,2,6.973,692,26.7,42.9,610,26.4,44,411,51.5,12.2,29,26,0.024,0,0,0,0,0.15,-3.09333333333333,47.479,0,0
2017-07-14 17:26:00,2,6.592,685,26.7,42.9,609,26.4,43.9,407,51.3,12.4,29,26,0.026,0,0,0,0,0.14,-3.06611111111111,47.646,0,0
2017-07-14 17:27:00,2,5.386,679,26.7,43.1,607,26.5,44,405,51.2,12.6,29,26,0.026,0,0,0,0,0.16,-3.03888888888889,46.845,0,0
2017-07-14 17:28:00,2,6.18,681,26.8,43,609,26.5,44,406,51,12.7,29,26,0.024,0,0,0,0,0.16,-3.01166666666667,47.174,0,0
2017-07-14 17:29:00,2,6.836,684,26.8,43,613,26.5,44,406,50.8,12.8,29,26,0.024,0,0,0,0,0.14,-2.98444444444444,46.728,0,0
2017-07-14 17:30:00,2,7.05,683,26.8,42.9,610,26.5,44,407,50.5,13,22,26,0.023,0,0,0,0,0.16,-2.95777777777778,46.799,0,0
2017-07-14 17:31:00,2,6.928,682,26.8,42.9,607,26.5,44,405,50.2,13.1,22,26,0.023,0,0,0,0,0.13,-2.93055555555555,46.611,0,0
2017-07-14 17:32:00,2,6.806,687,26.9,42.9,613,26.5,44,405,49.9,13.2,22,26,0.024,0,0,0,0,0.15,-2.91666666666667,46.743,0,0
2017-07-14 17:33:00,2,5.982,685,26.9,42.9,613,26.5,44,406,49.5,13.5,22,26,0.024,0,0,0,0,0.14,-2.88944444444444,46.652,0,0
2017-07-14 17:34:00,2,6.378,687,26.9,42.9,609,26.5,44,411,49.2,13.6,22,26,0.022,0,0,0,0,0.16,-2.87611111111111,46.558,0,0
2017-07-14 17:35:00,2,6.485,691,26.9,42.8,610,26.6,44,412,48.9,13.8,22,26,0.022,0,0,0,0,0.15,-2.84888888888889,46.305,0,0
2017-07-14 17:36:00,2,6.256,690,26.9,43,606,26.6,44,409,48.5,14.2,22,26,0.022,0,0,0,0,0.14,-2.835,46.599,0,0
2017-07-14 17:37:00,2,6.027,687,26.9,42.9,607,26.6,44,407,48.2,14.4,22,26,0.022,0,0,0,0,0.16,-2.82166666666667,46.44,0,0
2017-07-14 17:38:00,2,7.324,689,27,42.9,608,26.6,44,406,47.8,14.5,22,20,0.023,0,0,0,0,0.14,-2.80777777777778,46.573,0,0
2017-07-14 17:39:00,2,5.585,687,27,42.8,609,26.6,44,410,47.5,15,22,20,0.023,0,0,0,0,0.15,-2.79444444444445,46.511,0,0
2017-07-14 17:40:00,2,6.958,685,27,42.9,606,26.6,44,410,47.1,15.3,22,20,0.026,0,0,0,0,0.15,-2.78055555555556,46.449,0,0
2017-07-14 17:41:00,2,5.661,682,27,43,610,26.6,44,407,46.7,15.5,22,20,0.026,0,0,0,0,0.15,-2.76722222222222,46.485,0,0
2017-07-14 17:42:00,2,7.004,683,27,42.9,608,26.6,44,408,46.4,15.7,22,20,0.023,0,0,0,0,0.15,-2.76722222222222,46.711,0,0
2017-07-14 17:43:00,2,6.958,683,27,42.8,606,26.7,44.1,410,46,16.1,22,20,0.023,0,0,0,0,0.15,-2.75333333333333,46.391,0,0
2017-07-14 17:44:00,2,6.073,685,27.1,42.8,606,26.7,44,412,45.7,16.4,22,20,0.024,0,0,0,0,0.15,-2.73944444444445,46.685,0,0
2017-07-14 17:45:00,2,5.936,687,27.1,42.9,608,26.7,44.1,411,45.4,16.7,22,20,0.024,0,0,0,0,0.14,-2.72611111111111,46.72,0,0
2017-07-14 17:46:00,2,6.531,685,27.1,42.9,609,26.7,44.1,411,45.1,17,22,20,0.024,0,0,0,0,0.15,-2.72611111111111,46.461,0,0
2017-07-14 17:47:00,2,6.073,682,27.1,42.8,608,26.7,44.1,413,44.8,17.5,22,20,0.024,0,0,0,0,0.15,-2.71222222222222,46.885,0,0
2017-07-14 17:48:00,2,6.043,679,27.1,42.9,609,26.7,44.1,412,44.5,18,22,20,0.024,0,0,0,0,0.15,-2.69888888888889,46.435,0,0
2017-07-14 17:49:00,2,7.172,679,27.1,42.9,607,26.8,44.1,410,44.2,18,22,20,0.024,0,0,0,0,0.17,-2.685,46.438,0,0
2017-07-14 17:50:00,2,5.997,679,27.2,42.9,609,26.8,44.1,406,43.9,18.1,22,20,0.024,0,0,0,0,0.14,-2.67166666666667,46.279,0,0
2017-07-14 17:51:00,2,5.081,683,27.2,42.8,606,26.8,44.1,406,43.7,18.4,22,20,0.024,0,0,0,0,0.14,-2.65777777777778,46.379,0,0
2017-07-14 17:52:00,2,5.753,684,27.2,42.8,610,26.8,44.1,409,43.4,18.6,22,20,0.024,0,0,0,0,0.15,-2.64444444444445,46.155,0,0
2017-07-14 17:53:00,2,5.783,687,27.2,42.8,606,26.8,44.1,411,43.2,18.7,22,20,0.024,0,0,0,0,0.14,-2.63055555555556,46.223,0,0
2017-07-14 17:54:00,1,7.324,687,27.2,42.7,605,26.8,44.1,412,42.9,19.2,22,20,0.024,0,0,0,0,0.14,-2.63055555555556,46.158,0,0
2017-07-14 17:55:00,2,5.829,682,27.2,42.9,605,26.8,44.1,412,42.7,19.2,22,20,0.024,0,0,0,0,0.15,-2.60333333333333,46.034,0,0
2017-07-14 17:56:00,2,5.661,678,27.3,42.7,606,26.8,44.1,414,42.4,19.4,22,20,0.024,0,0,0,0,0.15,-2.58944444444445,46.102,0,0
2017-07-14 17:57:00,2,6.5,674,27.3,42.7,601,26.9,44.1,413,42.2,19.4,22,20,0.024,0,0,0,0,0.14,-2.57611111111111,46.17,0,0
2017-07-14 17:58:00,2,5.249,678,27.3,42.7,601,26.9,44.1,410,42,19.7,22,20,0.023,0,0,0,0,0.14,-2.56222222222222,46.173,0,0
2017-07-14 17:59:00,2,6.348,676,27.3,42.8,600,26.9,44.1,410,41.8,19.7,22,20,0.023,0,0,0,0,0.15,-2.54833333333333,46.079,0,0
2017-07-14 18:00:00,2,6.348,676,27.3,42.7,603,26.9,44.1,412,41.6,20.2,22,20,0.024,0,0,0,0,0.15,-2.535,46.082,0,0
2017-07-14 18:01:00,2,6.149,678,27.3,42.7,606,26.9,44.1,409,41.4,20.3,22,20,0.024,0,0,0,0,0.15,-2.52111111111111,46.149,0,0
2017-07-14 18:02:00,2,7.37,679,27.3,42.9,606,26.9,44.1,409,41.2,20.3,22,20,0.024,0,0,0,0,0.16,-2.535,46.049,0,0
2017-07-14 18:03:00,2,6.165,679,27.3,42.9,601,26.9,44.1,409,41,20.5,22,20,0.024,0,0,0,0,0.16,-2.52111111111111,46.149,0,0
2017-07-14 18:04:00,2,5.768,679,27.3,42.8,599,27,44.1,407,40.9,20.7,22,20,0.023,0,0,0,0,0.13,-2.52111111111111,46.312,0,0
2017-07-14 18:05:00,2,6.638,676,27.4,42.7,600,27,44.1,406,40.7,20.9,22,20,0.023,0,0,0,0,0.16,-2.52111111111111,46.214,0,0
2017-07-14 18:06:00,2,5.264,678,27.4,42.8,601,27,44.1,406,40.5,21.1,22,20,0.025,0,0,0,0,0.15,-2.52111111111111,46.539,0,0
2017-07-14 18:07:00,2,5.585,679,27.4,42.8,601,27,44.1,406,40.3,21.1,22,20,0.025,0,0,0,0,0.16,-2.535,46.309,0,0
2017-07-14 18:08:00,2,6.134,678,27.4,42.8,601,27,44.1,403,40.2,21.6,22,25,0.024,0,0,0,0,0.14,-2.52111111111111,46.506,0,0
2017-07-14 18:09:00,2,5.249,675,27.4,42.9,604,27,44.1,404,40,21.6,22,25,0.024,0,0,0,0,0.14,-2.52111111111111,46.247,0,0
2017-07-14 18:10:00,2,6.455,675,27.4,42.8,609,27,44.1,402,39.8,21.6,22,25,0.024,0,0,0,0,0.16,-2.52111111111111,46.149,0,0
2017-07-14 18:11:00,2,5.341,675,27.4,42.8,606,27,44.1,402,39.7,21.8,22,25,0.024,0,0,0,0,0.15,-2.50777777777778,46.444,0,0
