Time,PMin,PMout,CO2_IAQ,T_IAQ,RH_IAQ,CO2_BR1,T_BR1,RH_BR1,CO2_BR2,T_BR2,RH_BR2,CO2_BR3,T_BR3,RH_BR3,FRM1_IAQ,FRM2_BR1,NO2_IAQ,TRO_BA2_T,TRO_BA2_RH,TRO_LAU_T,TRO_LAU_RH,MTR_BA1,MTR_BA2,MTR_TO1,MTR_BA3,MTR_LAU,ANM_RHD,LAU_PLD_Power,TRH_GRK_T,TRH_GRK_RH,IBU_CLB,IBU_CLF,IBU_CCB,IBU_CRF,IBU_CRB,IBU_OVN,STN_DGH1,STN_DPT,TRO_OUT_T,TRO_OUT_RH
2017-08-15 11:11:00,2,2.106,472,26.4,51.4,523,25.9,54.4,394,26.1,51.7,479,28,46.3,34,32,0.019,278,52.583,26.304,51.785,0,0,0,0,100,0,0.43,26.066,52.926,25.156,25.162,24.617,25.092,25.092,26.115,0,0,23.881,62.627
2017-08-15 11:12:00,2,3.342,471,26.4,51.4,517,25.9,54.4,394,26.1,51.7,479,28,46.3,34,31,0.019,277,52.865,26.304,51.753,0,0,0,0,100,0,0.43,26.066,52.926,25.156,25.162,24.617,25.092,25.092,26.115,0,0,23.785,63.037
2017-08-15 11:13:00,2,2.655,474,26.4,51.4,516,25.9,54.3,397,26.1,51.7,479,28,46.3,34,31,0.019,276,52.798,26.304,51.753,0,0,0,0,100,0,0.44,26.066,52.894,25.156,25.162,24.617,25.092,25.092,26.115,0,0,23.737,63.09
2017-08-15 11:14:00,2,2.747,472,26.4,51.4,516,25.9,54.2,393,26.1,51.7,486,28,46.2,34,31,0.019,276,53.368,26.304,51.753,0,0,0,0,100,0,0.43,26.066,52.957,25.156,25.162,24.617,25.092,25.092,26.115,0,0,23.713,63.541
2017-08-15 11:15:00,2,4.273,468,26.4,51.4,514,25.9,54.2,389,26.1,51.7,483,28,46.3,34,31,0.019,275,53.428,26.304,51.753,0,0,0,0,100,0,0.43,26.066,52.926,25.156,25.162,24.617,25.092,25.092,26.115,0,0,23.713,63.996
2017-08-15 11:16:00,2,2.472,468,26.4,51.5,513,25.9,54.2,390,26.1,51.7,479,28,46.4,34,31,0.019,274,53.646,26.304,51.785,0,0,0,0,100,0,0.43,26.066,52.957,25.156,25.162,24.617,25.092,25.092,26.115,0,0,23.809,63.8
2017-08-15 11:17:00,3,3.128,466,26.4,51.4,515,25.9,54.3,391,26.1,51.7,479,28,46.3,34,31,0.02,273,53.547,26.329,51.756,0,0,0,0,100,0,0.43,26.066,52.894,25.156,25.162,24.617,25.092,25.092,26.115,0,0,23.833,62.893
2017-08-15 11:18:00,3,3.098,466,26.4,51.4,512,25.9,54.2,396,26.1,51.7,475,28,46.3,34,31,0.02,272,53.544,26.329,51.788,0,0,0,0,100,0,0.43,26.042,52.954,25.156,25.162,24.617,25.092,25.092,26.115,0,0,23.785,62.459
2017-08-15 11:19:00,2,3.235,468,26.3,51.5,509,25.9,54.3,397,26.1,51.7,474,28,46.4,34,31,0.02,271,53.698,26.304,51.785,0,0,0,0,100,0,0.43,26.066,52.957,25.156,25.162,24.617,25.092,25.092,26.115,0,0,23.641,63.165
2017-08-15 11:20:00,3,4.501,472,26.4,51.5,511,25.9,54.2,394,26.1,51.7,476,28,46.4,34,31,0.02,271,53.446,26.329,51.788,0,0,0,0,100,0,0.43,26.066,53.021,25.156,25.162,24.617,25.092,25.092,26.115,0,0,23.665,63.655
2017-08-15 11:21:00,2,3.738,472,26.4,51.5,512,25.9,54.1,394,26.1,51.7,478,28,46.4,34,31,0.02,270,53.79,26.329,51.883,0,0,0,0,100,0,0.43,26.066,52.957,25.156,25.162,24.617,25.092,25.092,26.115,0,0,23.713,63.935
2017-08-15 11:22:00,2,2.67,474,26.4,51.4,512,25.9,54.1,396,26.1,51.7,477,28,46.4,34,31,0.02,269,53.944,26.329,51.883,0,0,0,0,100,0,0.43,26.066,52.926,25.156,25.162,24.617,25.092,25.092,26.115,0,0,23.761,63.701
2017-08-15 11:23:00,2,3.128,468,26.4,51.4,509,25.9,54.1,398,26.1,51.7,476,28,46.3,34,31,0.02,268,54.193,26.329,51.915,0,0,0,0,100,0,0.43,26.066,52.957,25.156,25.162,24.617,25.092,25.092,26.115,0,0,23.833,63.592
2017-08-15 11:24:00,2,2.609,468,26.4,51.5,506,25.9,54.1,393,26.1,51.7,477,28,46.5,34,31,0.02,267,54.221,26.329,51.947,0,0,0,0,100,0,0.43,26.066,52.894,25.156,25.162,24.617,25.092,25.092,26.115,0,0,23.93,63.426
2017-08-15 11:25:00,2,3.449,458,26.4,51.5,505,25.9,54,393,26.1,51.7,476,28,46.4,34,31,0.02,267,54.032,26.329,52.01,0,0,0,0,100,0,0.43,26.09,52.866,25.156,25.162,24.617,25.092,25.092,26.115,0,0,24.002,63.164
2017-08-15 11:26:00,2,2.64,462,26.4,51.5,501,25.9,54,394,26.1,51.7,474,28,46.4,34,31,0.02,266,53.555,26.329,51.947,0,0,0,0,100,0,0.43,26.09,52.898,25.156,25.162,24.617,25.092,25.092,26.115,0,0,24.122,62.91
2017-08-15 11:27:00,2,2.625,463,26.4,51.4,506,25.9,54,394,26.1,51.7,474,28,46.4,34,31,0.019,266,53.776,26.329,51.979,0,0,0,0,100,0,0.43,26.09,52.898,25.156,25.162,24.617,25.092,25.092,26.115,0,0,24.122,62.27
2017-08-15 11:28:00,2,2.899,465,26.4,51.4,503,25.9,54,394,26.1,51.7,476,28,46.6,34,31,0.019,265,54.309,26.329,52.01,0,0,0,0,100,0,0.43,26.09,52.834,25.156,25.162,24.617,25.092,25.092,26.115,0,0,24.074,62.262
2017-08-15 11:29:00,2,3.83,461,26.4,51.5,501,25.9,54.1,398,26.1,51.7,477,28,46.5,34,31,0.019,265,54.151,26.329,52.042,0,0,0,0,100,0,0.43,26.09,52.929,25.156,25.162,24.617,25.092,25.092,26.115,0,0,24.05,62.715
2017-08-15 11:30:00,2,3.143,464,26.4,51.5,502,25.9,54,400,26.1,51.7,477,28,46.4,34,31,0.019,264,53.675,26.329,52.074,0,0,0,0,100,0,0.43,26.09,52.961,25.156,25.162,24.617,25.092,25.092,26.115,0,0,24.026,62.62
2017-08-15 11:31:00,2,2.914,465,26.4,51.5,500,25.9,53.9,394,26.1,51.7,475,28,46.5,34,31,0.019,264,54.305,26.329,52.01,0,0,0,0,100,0,0.43,26.09,53.024,25.156,25.162,24.617,25.092,25.092,26.115,0,0,24.074,63.024
2017-08-15 11:32:00,3,2.625,464,26.4,51.4,498,25.9,53.9,395,26.1,51.7,475,28,46.6,34,31,0.019,264,54.305,26.329,52.01,0,0,0,0,100,0,0.43,26.115,52.743,25.156,25.162,24.617,25.092,25.092,26.115,0,0,24.122,62.575
2017-08-15 11:33:00,2,2.914,460,26.4,51.5,498,25.9,53.9,398,26.1,51.7,479,28,46.8,34,31,0.02,263,53.671,26.329,52.01,0,0,0,0,100,0,0.43,26.115,52.679,25.156,25.162,24.617,25.092,25.092,26.115,0,0,24.171,62.278
2017-08-15 11:34:00,2,3.647,463,26.4,51.4,498,25.9,53.9,397,26.1,51.7,475,28,46.7,34,31,0.02,263,53.671,26.329,52.074,0,0,0,0,100,0,0.43,26.115,52.679,25.156,25.162,24.617,25.092,25.092,26.115,0,0,24.074,62.78
2017-08-15 11:35:00,2,2.487,460,26.4,51.4,498,25.9,53.9,399,26.1,51.7,475,28,46.7,34,31,0.02,263,53.955,26.329,52.01,0,0,0,0,100,0,0.43,26.139,52.524,25.156,25.162,24.617,25.092,25.092,26.115,0,0,24.146,62.762
2017-08-15 11:36:00,2,4.013,462,26.4,51.4,500,25.9,53.9,399,26.1,51.7,479,28,46.7,34,31,0.02,263,54.018,26.329,52.042,0,0,0,0,100,0,0.43,26.139,52.492,25.156,25.162,25.117,25.092,25.092,26.115,0,0,24.171,62.43
2017-08-15 11:37:00,2,3.006,464,26.4,51.4,498,25.9,53.9,397,26.1,51.7,483,28,46.4,34,31,0.02,262,54.204,26.329,52.042,0,0,0,0,100,0,0.43,26.139,52.619,25.156,25.162,25.117,25.092,25.092,26.115,0,0,24.171,62.552
2017-08-15 11:38:00,2,2.976,468,26.4,51.4,493,25.9,53.9,394,26.1,51.7,487,28,46.5,34,31,0.02,262,54.361,26.329,52.106,0,0,0,0,100,0,0.43,26.139,52.492,25.156,25.162,25.117,25.092,25.092,26.115,0,0,24.098,62.51
2017-08-15 11:39:00,2,3.342,468,26.4,51.4,492,25.9,53.9,397,26.1,51.7,482,28,46.6,34,31,0.019,262,54.739,26.329,52.106,0,0,0,0,100,0,0.43,26.163,52.496,25.156,25.162,25.117,25.092,25.092,26.115,0,0,24.074,62.933
2017-08-15 11:40:00,2,3.128,469,26.4,51.4,488,25.9,53.9,396,26.1,51.7,478,28,46.5,34,31,0.019,261,54.578,26.329,52.074,0,0,0,0,100,0,0.43,26.139,52.556,25.156,25.162,25.117,25.092,25.092,26.115,0,0,24.171,63.04
2017-08-15 11:41:00,2,3.586,464,26.4,51.4,490,25.9,53.9,393,26.1,51.7,473,28,46.6,34,31,0.02,261,54.892,26.329,52.074,0,0,0,0,100,0,0.43,26.139,52.619,25.156,25.162,25.117,25.092,25.092,26.115,0,0,24.219,62.987
2017-08-15 11:42:00,2,2.762,464,26.4,51.5,490,25.9,53.9,394,26.1,51.7,473,28,46.5,34,33,0.02,261,54.295,26.329,52.074,0,0,0,0,100,0,0.43,26.139,52.778,25.156,25.162,25.117,25.092,25.092,26.115,0,0,24.195,62.099
2017-08-15 11:43:00,2,3.662,464,26.4,51.4,490,25.9,53.9,396,26.1,51.7,469,28,46.5,34,33,0.021,261,53.917,26.329,52.074,0,0,0,0,100,0,0.43,26.115,52.996,25.156,25.162,25.117,25.092,25.092,26.115,0,0,24.146,61.999
2017-08-15 11:44:00,2,4.852,466,26.4,51.4,487,25.9,53.9,399,26.1,51.7,472,28,46.5,34,33,0.021,261,54.421,26.329,52.074,0,0,0,0,100,0,0.43,26.115,52.964,25.156,25.162,25.117,25.092,25.092,26.115,0,0,24.026,61.979
2017-08-15 11:45:00,2,4.089,468,26.4,51.5,488,25.9,53.9,399,26.1,51.7,476,28,46.7,34,33,0.02,260,54.449,26.329,52.042,0,0,0,0,100,0,0.43,26.115,53.028,25.156,25.162,25.117,25.092,25.092,26.115,0,0,23.905,62.478
2017-08-15 11:46:00,2,3.861,479,26.4,51.4,488,25.9,53.8,405,26.1,51.6,477,28,46.5,34,33,0.02,260,54.102,26.329,52.137,0,0,0,0,100,0,0.43,26.09,52.993,25.156,25.162,25.117,25.092,25.092,26.115,0,0,23.857,62.866
2017-08-15 11:47:00,2,3.311,476,26.4,51.4,484,25.9,53.8,402,26.1,51.7,477,28,46.5,35,33,0.019,260,54.449,26.329,52.137,0,0,0,0,100,0,0.43,26.09,52.993,25.156,25.162,25.117,25.092,25.092,26.115,0,0,23.737,63.302
2017-08-15 11:48:00,2,5.264,474,26.5,51.4,486,25.9,53.8,398,26.1,51.7,477,28,46.5,35,33,0.019,260,54.889,26.329,52.074,0,0,0,0,100,0,0.43,26.09,52.993,25.156,25.162,25.117,25.092,25.092,26.115,0,0,23.641,63.469
2017-08-15 11:49:00,2,5.005,469,26.5,51.4,479,25.9,53.8,399,26.1,51.7,480,28,46.6,35,33,0.019,259,54.885,26.329,52.01,0,0,0,0,100,0,0.43,26.09,52.993,25.156,25.162,25.117,25.092,25.092,26.115,0,0,23.545,63.634
2017-08-15 11:50:00,2,4.074,474,26.4,51.4,479,25.9,53.8,400,26.1,51.6,475,28,46.6,35,33,0.019,259,54.477,26.329,52.074,0,0,0,0,100,0,0.44,26.09,52.961,25.156,25.162,25.117,25.092,25.092,26.115,0,0,23.521,64.236
2017-08-15 11:51:00,2,3.998,474,26.4,51.4,486,25.9,53.8,400,26.1,51.7,473,28,46.5,35,33,0.019,259,54.256,26.329,52.074,0,0,0,0,100,0,0.43,26.09,52.961,25.156,25.162,25.117,25.092,25.092,26.115,0,0,23.497,64.625
2017-08-15 11:52:00,3,3.983,474,26.5,51.4,486,25.9,53.8,398,26.1,51.6,473,28,46.7,35,33,0.019,259,54.414,26.329,52.074,0,0,0,0,100,0,0.43,26.09,52.961,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.545,64.543
2017-08-15 11:53:00,2,4.974,474,26.5,51.4,485,25.9,53.8,393,26.1,51.6,471,28,46.7,35,33,0.019,259,54.225,26.329,52.074,0,0,0,0,100,0,0.44,26.09,52.993,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.545,64.391
2017-08-15 11:54:00,2,4.501,465,26.5,51.5,480,25.9,53.8,390,26.1,51.6,469,28,46.8,35,33,0.019,258,54.913,26.329,52.074,0,0,0,0,100,0,0.43,26.09,52.961,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.521,64.508
2017-08-15 11:55:00,2,3.159,462,26.5,51.5,478,25.9,53.8,394,26.1,51.7,471,28,46.6,35,33,0.02,258,54.882,26.329,52.074,0,0,0,0,100,0,0.43,26.09,52.993,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.472,64.288
2017-08-15 11:56:00,2,4.013,462,26.5,51.5,474,25.9,53.8,398,26.1,51.6,477,28,46.6,35,33,0.02,258,55.008,26.329,52.042,0,0,0,0,100,0,0.43,26.115,52.996,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.497,64.323
2017-08-15 11:57:00,2,4.44,466,26.5,51.5,477,25.9,53.7,400,26.1,51.6,472,28,46.6,35,33,0.019,257,54.627,26.329,52.074,0,0,0,0,100,0,0.43,26.115,52.996,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.472,64.409
2017-08-15 11:58:00,2,4.898,472,26.5,51.5,478,25.9,53.7,394,26.1,51.6,472,28,46.8,35,33,0.019,257,54.941,26.329,52.074,0,0,0,0,100,0,0.43,26.09,52.993,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.448,64.345
2017-08-15 11:59:00,2,3.754,472,26.4,51.5,479,25.9,53.7,394,26.1,51.6,472,28,46.7,35,33,0.019,257,55.067,26.329,52.042,0,0,0,0,100,0,0.43,26.09,52.993,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.4,64.276
2017-08-15 12:00:00,2,5.539,475,26.5,51.5,478,25.9,53.7,391,26.1,51.6,476,28,46.8,35,33,0.019,257,54.312,26.329,52.042,0,0,0,0,100,0,0.43,26.115,52.996,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.424,64.613
2017-08-15 12:01:00,3,5.097,476,26.5,51.5,478,25.9,53.7,394,26.1,51.6,478,28,46.7,35,33,0.019,257,54.69,26.329,52.042,0,0,0,0,100,0,0.44,26.115,52.996,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.472,64.288
2017-08-15 12:02:00,2,4.349,485,26.5,51.5,478,25.9,53.7,397,26.1,51.6,477,28,46.6,35,33,0.019,257,55.035,26.329,52.074,0,0,0,0,100,0,0.43,26.115,52.996,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.497,64.444
2017-08-15 12:03:00,2,5.646,487,26.5,51.5,477,25.9,53.7,396,26.1,51.6,476,28,46.7,35,33,0.019,257,54.973,26.329,52.106,0,0,0,0,100,0,0.43,26.115,52.996,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.569,64.274
2017-08-15 12:04:00,2,4.257,490,26.5,51.5,472,25.9,53.7,398,26.1,51.6,473,28,46.6,35,33,0.019,256,54.623,26.329,52.042,0,0,0,0,100,0,0.43,26.115,52.996,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.593,63.703
2017-08-15 12:05:00,2,4.089,483,26.5,51.5,470,25.9,53.7,399,26.1,51.6,476,28,46.7,35,33,0.019,256,54.623,26.329,52.074,0,0,0,0,100,0,0.43,26.115,52.964,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.569,63.669
2017-08-15 12:06:00,2,5.966,484,26.5,51.5,468,25.9,53.7,396,26.1,51.6,483,28,46.7,35,33,0.019,256,55.063,26.329,52.106,0,0,0,0,100,0,0.44,26.115,52.933,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.497,63.808
2017-08-15 12:07:00,2,4.959,487,26.5,51.5,471,25.9,53.7,398,26.1,51.6,478,28,46.7,35,33,0.019,256,54.403,26.329,52.074,0,0,0,0,100,0,0.43,26.115,52.933,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.472,63.774
2017-08-15 12:08:00,2,4.257,491,26.5,51.5,468,25.9,53.6,397,26.1,51.6,479,28,46.8,35,33,0.019,256,54.812,26.329,52.074,0,0,0,0,100,0,0.43,26.115,52.996,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.424,64.099
2017-08-15 12:09:00,2,3.83,489,26.5,51.5,471,25.9,53.6,398,26.1,51.6,482,28,46.9,35,33,0.019,256,54.969,26.329,52.137,0,0,0,0,100,0,0.43,26.115,52.964,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.424,64.129
2017-08-15 12:10:00,2,6.104,483,26.5,51.5,469,25.9,53.6,400,26.1,51.6,482,28,46.8,35,33,0.019,256,55.063,26.329,52.074,0,0,0,0,100,0,0.43,26.139,52.873,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.4,64.216
2017-08-15 12:11:00,2,4.334,476,26.5,51.5,466,25.9,53.6,398,26.1,51.6,483,28,46.8,35,33,0.019,256,55.063,26.329,52.074,0,0,0,0,100,0,0.44,26.139,52.619,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.424,64.341
2017-08-15 12:12:00,2,4.532,474,26.5,51.5,466,25.9,53.6,394,26.1,51.6,480,28,46.8,35,34,0.019,256,55.252,26.329,52.074,0,0,0,0,100,0,0.43,26.139,52.746,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.497,63.929
2017-08-15 12:13:00,2,4.456,470,26.5,51.5,468,25.9,53.6,396,26.1,51.6,476,28,46.8,35,34,0.02,256,55.158,26.329,52.074,0,0,0,0,100,0,0.44,26.139,52.619,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.545,63.877
2017-08-15 12:14:00,2,5.066,476,26.5,51.5,471,25.9,53.6,399,26.1,51.6,474,28,46.8,35,34,0.02,256,55.063,26.329,52.169,0,0,0,0,100,0,0.43,26.163,52.622,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.617,63.586
2017-08-15 12:15:00,2,5.264,474,26.5,51.5,471,25.9,53.6,398,26.1,51.6,472,28,46.9,35,34,0.02,256,54.906,26.329,52.137,0,0,0,0,100,0,0.43,26.163,52.559,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.593,63.278
2017-08-15 12:16:00,2,4.135,474,26.5,51.5,471,25.9,53.7,394,26.1,51.6,472,28,46.8,35,34,0.02,256,54.969,26.329,52.137,0,0,0,0,100,0,0.43,26.163,52.622,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.521,63.63
2017-08-15 12:17:00,2,4.334,472,26.5,51.5,469,25.9,53.6,394,26.1,51.6,468,28,46.8,35,34,0.021,256,55.063,26.329,52.169,0,0,0,0,100,0,0.43,26.163,52.622,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.472,63.562
2017-08-15 12:18:00,2,5.615,479,26.5,51.5,466,25.9,53.6,398,26.1,51.6,472,28,46.8,35,34,0.021,256,55.126,26.329,52.264,0,0,0,0,100,0,0.44,26.163,52.559,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.424,63.978
2017-08-15 12:19:00,2,4.715,480,26.4,51.6,466,25.9,53.6,394,26.1,51.6,474,28,46.5,35,34,0.021,257,55.13,26.329,52.201,0,0,0,0,100,0,0.43,26.139,52.651,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.424,63.978
2017-08-15 12:20:00,2,6.378,476,26.5,51.5,465,25.9,53.6,397,26.1,51.6,475,28,46.7,35,34,0.021,257,55.067,26.329,52.296,0,0,0,0,100,0,0.43,26.139,52.999,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.472,63.986
2017-08-15 12:21:00,2,5.112,480,26.5,51.5,462,25.9,53.6,399,26.1,51.6,474,28,46.6,35,34,0.019,257,55.004,26.329,52.169,0,0,0,0,100,0,0.43,26.115,52.806,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.4,63.853
2017-08-15 12:22:00,2,4.517,480,26.5,51.5,460,25.9,53.5,398,26.1,51.6,476,28,46.6,35,34,0.019,257,55.035,26.353,52.141,0,0,0,0,100,0,0.43,26.115,52.996,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.4,63.792
2017-08-15 12:23:00,2,3.494,483,26.5,51.5,462,25.9,53.5,396,26.1,51.6,478,28,46.7,35,34,0.02,257,54.941,26.353,52.173,0,0,0,0,100,0,0.43,26.115,52.996,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.328,63.871
2017-08-15 12:24:00,2,4.135,482,26.5,51.5,462,25.9,53.5,397,26.1,51.6,479,28.1,46.6,35,34,0.02,257,54.941,26.353,52.173,0,0,0,0,100,0,0.44,26.09,53.024,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.352,64.087
2017-08-15 12:25:00,2,4.181,487,26.5,51.2,462,25.9,53.5,396,26.1,51.6,483,28,46.7,35,34,0.02,257,54.627,26.353,52.141,0,0,0,0,100,0,0.43,26.09,52.803,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.352,64.177
2017-08-15 12:26:00,1,5.249,487,26.5,51.1,465,25.9,53.5,398,26.1,51.7,482,28,46.6,35,34,0.02,258,54.756,26.353,52.141,0,0,0,0,100,0,0.43,26.09,52.771,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.424,64.462
2017-08-15 12:27:00,2,3.586,484,26.5,51.3,462,25.9,53.5,398,26.1,51.6,479,28,46.5,35,34,0.019,258,54.819,26.353,52.173,0,0,0,0,100,0,0.43,26.066,52.894,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.448,63.861
2017-08-15 12:28:00,2,5.524,480,26.5,51.4,459,25.9,53.5,396,26.1,51.6,481,28,46.5,35,34,0.019,258,54.819,26.353,52.173,0,0,0,0,100,0,0.43,26.09,52.929,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.472,64.046
2017-08-15 12:29:00,3,3.784,485,26.5,51.4,464,25.9,53.5,398,26.1,51.6,478,28,46.7,35,34,0.02,258,54.945,26.353,52.173,0,0,0,0,100,0,0.43,26.09,53.056,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.521,64.024
2017-08-15 12:30:00,3,4.562,487,26.5,51.4,463,25.9,53.5,396,26.1,51.6,482,28,46.7,35,34,0.02,258,54.882,26.353,52.204,0,0,0,0,100,0,0.43,26.09,52.929,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.545,63.452
2017-08-15 12:31:00,2,3.342,483,26.5,51.4,462,25.9,53.5,399,26.1,51.6,482,28,46.7,35,34,0.019,259,54.823,26.353,52.236,0,0,0,0,100,0,0.44,26.115,52.901,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.545,63.331
2017-08-15 12:32:00,2,5.173,480,26.5,51.4,462,25.9,53.4,398,26.1,51.6,482,28,46.8,35,34,0.019,259,54.854,26.329,52.201,0,0,0,0,100,0,0.43,26.139,53.031,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.521,63.509
2017-08-15 12:33:00,2,4.944,487,26.5,51.4,462,25.9,53.5,398,26.1,51.6,479,28,46.8,35,34,0.02,259,54.854,26.329,52.201,0,0,0,0,100,0,0.44,26.139,52.904,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.497,63.535
2017-08-15 12:34:00,2,5.203,493,26.5,51.4,462,25.9,53.4,394,26.1,51.6,478,28,46.9,35,34,0.02,259,54.697,26.329,52.201,0,0,0,0,100,0,0.43,26.139,52.968,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.497,63.566
2017-08-15 12:35:00,3,4.654,498,26.5,51.4,461,25.9,53.4,397,26.1,51.6,477,28,46.9,35,34,0.02,259,54.571,26.329,52.201,0,0,0,0,100,0,0.43,26.139,52.999,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.521,63.752
2017-08-15 12:36:00,2,6.348,501,26.5,51.4,459,25.9,53.4,394,26.1,51.6,475,28,46.8,35,34,0.02,259,54.602,26.329,52.201,0,0,0,0,100,0,0.43,26.115,53.091,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.521,63.721
2017-08-15 12:37:00,3,4.135,498,26.5,51.4,458,25.9,53.4,391,26.1,51.6,474,28,46.6,35,34,0.019,259,54.823,26.329,52.201,0,0,0,0,100,0,0.44,26.139,53.094,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.521,63.994
2017-08-15 12:38:00,2,4.395,490,26.5,51.5,456,25.9,53.4,391,26.1,51.6,475,28,46.7,35,34,0.019,259,54.917,26.329,52.201,0,0,0,0,100,0,0.43,26.139,53.126,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.497,63.626
2017-08-15 12:39:00,2,4.898,493,26.5,51.5,454,25.9,53.4,393,26.1,51.6,478,28,46.7,35,34,0.019,259,54.854,26.329,52.201,0,0,0,0,100,0,0.43,26.139,53.094,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.472,63.774
2017-08-15 12:40:00,2,5.28,490,26.5,51.5,455,25.9,53.4,398,26.1,51.6,479,28,46.8,35,34,0.019,259,54.823,26.329,52.201,0,0,0,0,100,0,0.43,26.115,53.123,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.472,63.865
2017-08-15 12:41:00,2,4.15,490,26.5,51.5,458,25.9,53.4,398,26.1,51.6,479,28,46.6,35,34,0.019,259,54.823,26.353,52.204,0,0,0,0,100,0,0.43,26.139,53.094,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.497,63.96
2017-08-15 12:42:00,2,4.868,491,26.5,51.5,459,25.9,53.4,399,26.1,51.6,481,28,46.9,35,34,0.019,259,54.885,26.329,52.201,0,0,0,0,100,0,0.43,26.115,53.059,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.521,63.903
2017-08-15 12:43:00,2,3.845,487,26.5,51.5,458,25.9,53.4,399,26.1,51.6,479,28,46.8,35,34,0.019,259,54.602,26.353,52.204,0,0,0,0,100,0,0.43,26.139,53.126,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.617,63.647
2017-08-15 12:44:00,2,7.08,483,26.5,51.6,458,25.9,53.4,394,26.1,51.6,480,28,46.7,35,34,0.019,259,54.76,26.353,52.204,0,0,0,0,100,0,0.43,26.139,53.158,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.665,63.047
2017-08-15 12:45:00,2,4.028,476,26.5,51.5,459,25.9,53.4,394,26.1,51.6,480,28,46.7,35,34,0.019,259,54.823,26.353,52.204,0,0,0,0,100,0,0.43,26.139,53.821,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.665,63.26
2017-08-15 12:46:00,2,3.769,484,26.5,51.6,458,25.9,53.4,399,26.1,51.6,479,28,46.7,35,34,0.019,260,54.889,26.353,52.204,0,0,0,0,100,0,0.43,26.163,53.287,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.689,63.203
2017-08-15 12:47:00,3,4.501,484,26.5,51.6,456,25.9,53.4,399,26.2,51.6,473,28,46.8,36,34,0.02,260,54.952,26.353,52.204,0,0,0,0,100,0,0.43,26.163,53.129,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.713,62.903
2017-08-15 12:48:00,2,3.571,489,26.5,51.6,454,25.9,53.4,398,26.1,51.6,472,28,46.8,36,34,0.02,260,54.857,26.353,52.236,0,0,0,0,100,0,0.43,26.163,53.129,25.156,25.662,25.117,25.092,25.092,26.115,0,0,23.737,62.725
