Time,PMout,PMin,CO2_IAQ,T_IAQ,RH_IAQ,CO2_BR1,T_BR1,RH_BR1,CO2_BR2,T_BR2,RH_BR2,CO2_OUT,T_OUT,RH_OUT,FRM1_IAQ,FRM2_BR1,NO2_IAQ,TRO_BA1_T,TRO_BA1_RH,MTR_BA1,MTR_LAU,ANM_RHD,TRH_GRL_T,TRH_GRL_RH,IBU_CLB,IBU_CLF,IBU_CRB,IBU_CRF,IBU_OVN,STN_BR2,STN_DPT,TRO_OUT_T,TRO_OUT_RH
2017-11-15 03:34:00,7.66,6,714,21.3,45,762,21.1,46.6,661,21,45.3,458,14.1,56,18,22,0.094,18.5814864,51.734,100,0,0,19.7022222222222,50.577,20.154,19.612,20.159,0,0,0,0,12.9677777777778,64.273
2017-11-15 03:35:00,7.706,6,709,21.3,45.1,767,21.1,46.7,662,21,45.3,462,14.1,56.1,18,22,0.094,18.5814864,51.765,100,0,0,19.7022222222222,50.201,20.154,19.612,20.159,0,0,0,0,12.9677777777778,64.068
2017-11-15 03:36:00,7.324,6,707,21.3,45.1,767,21,46.7,662,21,45.3,465,14.1,56.2,18,22,0.094,18.5587068,52.041,100,0,0,19.7022222222222,51.358,20.154,19.612,20.159,0,0,0,0,12.9677777777778,63.922
2017-11-15 03:37:00,6.851,6,708,21.3,45,766,21,46.5,661,21,45.3,465,14.1,56.4,18,22,0.094,18.5587068,51.855,100,0,0,19.7022222222222,50.358,20.154,19.612,20.159,0,0,0,0,12.9677777777778,63.688
2017-11-15 03:38:00,8.438,6,699,21.3,45.1,766,21,46.5,655,21,45.3,463,14.1,56.3,18,22,0.094,18.5587068,52.289,100,0,0,19.7022222222222,51.109,20.154,19.612,20.159,0,0,0,0,12.9922222222222,63.604
2017-11-15 03:39:00,7.477,6,686,21.3,45,766,21,46.6,658,21,45.3,460,14.1,56.2,18,22,0.093,18.5587068,51.637,100,0,0,19.6777777777778,50.354,20.154,19.612,20.159,0,0,0,0,12.9922222222222,63.692
2017-11-15 03:40:00,7.507,6,687,21.3,45,762,21,46.6,658,21,45.3,460,14.1,56.3,18,22,0.093,18.5587068,51.7,100,0,0,19.6777777777778,49.633,20.154,19.612,20.159,0,0,0,0,12.9922222222222,63.253
2017-11-15 03:41:00,7.95,6,691,21.3,44.9,754,21,46.6,655,21,45.3,458,14.1,56.3,18,22,0.094,18.5587068,51.855,100,0,0,19.6538888888889,51.04,20.154,19.612,20.159,0,0,0,0,13.0161111111111,63.315
2017-11-15 03:42:00,8.377,6,696,21.2,45.2,749,21,46.8,657,21,45.3,457,14.1,56.1,18,23,0.094,18.5587068,51.668,100,0,0,19.6777777777778,50.918,20.154,19.612,20.159,0,0,0,0,13.0161111111111,63.139
2017-11-15 03:43:00,8.698,6,699,21.2,45.1,750,21,46.6,658,21,45.3,458,14.1,56.1,18,23,0.093,18.5587068,51.979,100,0,0,19.6538888888889,50.539,20.154,19.612,20.159,0,0,0,0,13.04,63.407
2017-11-15 03:44:00,9.033,6,707,21.2,45.1,751,21,46.7,661,21,45.3,460,14.1,56.1,18,23,0.093,18.5587068,51.544,100,0,0,19.6538888888889,50.821,20.154,19.612,20.159,0,0,0,0,13.04,63.466
2017-11-15 03:45:00,8.087,6,714,21.2,45,753,21,46.7,666,21,45.3,461,14.1,56.2,18,23,0.091,18.5587068,51.917,100,0,0,19.6538888888889,50.414,20.154,19.612,20.159,0,0,0,0,13.0638888888889,63.47
2017-11-15 03:46:00,8.377,5,707,21.2,45.1,756,21,46.7,666,21,45.3,462,14.1,56.3,18,23,0.091,18.5587068,51.824,100,0,0,19.6538888888889,51.258,20.154,19.612,20.159,0,0,0,0,13.0877777777778,63.621
2017-11-15 03:47:00,10.315,6,701,21.2,45.2,762,21,46.7,666,21,45.3,462,14.1,56.7,18,23,0.092,18.5587068,51.824,100,0,0,19.6538888888889,50.915,20.154,19.612,20.159,0,0,0,0,13.1122222222222,63.478
2017-11-15 03:48:00,7.721,6,699,21.2,45.2,767,21,46.8,661,20.9,45.3,462,14.1,56.4,18,23,0.092,18.5587068,51.544,100,0,0,19.6538888888889,50.289,20.154,19.612,20.159,0,0,0,0,13.0877777777778,63.621
2017-11-15 03:49:00,9.842,7,703,21.2,45.1,766,21,46.8,658,20.9,45.3,465,14.1,56.2,20,23,0.093,18.5587068,51.637,100,0,0,19.63,51.005,20.154,19.612,20.159,0,0,0,0,13.0877777777778,63.855
2017-11-15 03:50:00,8.209,6,713,21.2,45,766,21,46.8,657,20.9,45.3,467,14.1,56.1,20,23,0.093,18.5587068,51.762,100,0,0,19.63,50.911,20.154,19.612,20.159,0,0,0,0,13.0877777777778,64.001
2017-11-15 03:51:00,8.789,6,716,21.2,45.1,762,21,46.8,658,20.9,45.3,460,14.1,56.2,20,23,0.094,18.5587068,51.295,100,0,0,19.63,50.974,20.154,19.612,20.159,0,0,0,0,13.0877777777778,63.796
2017-11-15 03:52:00,9.522,6,716,21.2,45.2,757,21,46.9,655,20.9,45.3,458,14.1,56.1,20,23,0.094,18.5587068,52.041,100,0,0,19.6538888888889,50.696,20.154,19.612,20.159,0,0,0,0,13.0877777777778,63.972
2017-11-15 03:53:00,8.347,6,708,21.2,45.2,759,20.9,47,655,20.9,45.3,458,14.1,56.2,20,23,0.092,18.5587068,52.103,100,0,0,19.63,50.035,20.154,19.612,20.159,0,0,0,0,13.0877777777778,64.06
2017-11-15 03:54:00,9.262,6,704,21.2,45.2,763,21,46.9,658,20.9,45.3,460,14.1,56.1,20,23,0.092,18.5587068,51.575,100,0,0,19.6061111111111,50.47,20.154,19.612,20.159,0,0,0,0,13.0877777777778,64.118
2017-11-15 03:55:00,9.659,6,701,21.2,45.2,765,21,47.1,655,20.9,45.4,458,14,56.2,20,23,0.092,18.5342604,51.634,100,0,0,19.6061111111111,50.533,20.154,19.612,20.159,0,0,0,0,13.1122222222222,64.093
2017-11-15 03:56:00,8.453,6,696,21.2,45.2,760,20.9,47.1,657,20.9,45.4,461,14,56.1,20,23,0.092,18.5342604,51.665,100,0,0,19.6061111111111,50.439,20.154,19.612,20.159,0,0,0,0,13.1122222222222,64.093
2017-11-15 03:57:00,9.003,5,696,21.2,45.2,766,20.9,47.2,654,20.9,45.4,462,14,56.2,20,23,0.092,18.5103696,51.662,100,0,0,19.5827777777778,50.279,20.154,19.612,20.159,0,0,0,0,13.1122222222222,64.269
2017-11-15 03:58:00,7.95,6,701,21.2,45.3,766,21,47.2,655,20.9,45.4,458,14,56,20,23,0.092,18.5103696,51.475,100,0,0,19.5827777777778,50.78,20.154,19.612,20.159,0,0,0,0,13.1372222222222,64.477
2017-11-15 03:59:00,8.53,6,701,21.2,45.2,770,20.9,47.4,657,20.9,45.5,458,14,56.1,20,23,0.093,18.5103696,51.475,100,0,0,19.5827777777778,50.623,20.154,19.612,20.159,0,0,0,0,13.1372222222222,64.214
2017-11-15 04:00:00,10.62,6,703,21.1,45.3,770,20.9,47.2,658,20.9,45.4,459,14,56,20,23,0.093,18.5103696,51.693,100,0,0,19.5827777777778,50.842,20.154,19.612,20.159,0,0,0,0,13.1611111111111,64.277
2017-11-15 04:01:00,8.835,6,704,21.1,45.3,766,20.9,47.3,662,20.9,45.4,458,14,56,20,23,0.092,18.5103696,51.817,100,0,0,19.5588888888889,49.461,20.154,19.612,20.159,0,0,0,0,13.1611111111111,64.218
2017-11-15 04:02:00,8.24,6,704,21.1,45.3,762,20.9,47.3,659,20.9,45.4,456,14,56,20,23,0.092,18.5103696,51.724,100,0,0,19.5588888888889,49.712,20.154,19.612,20.159,0,0,0,0,13.1611111111111,64.16
2017-11-15 04:03:00,9.842,6,699,21.1,45.3,765,20.9,47.2,661,20.9,45.5,456,14,56.1,20,23,0.094,18.5103696,51.569,100,0,0,19.5588888888889,49.994,20.154,19.612,20.159,0,0,0,0,13.1611111111111,64.335
2017-11-15 04:04:00,10.01,5,695,21.1,45.5,766,20.9,47.2,659,20.8,45.4,455,14,56.1,20,23,0.094,18.5103696,51.569,100,0,0,19.5588888888889,50.683,20.154,19.612,20.159,0,0,0,0,13.1611111111111,64.014
2017-11-15 04:05:00,9.995,5,690,21.1,45.5,765,20.9,47.3,661,20.8,45.4,457,14,56,20,23,0.093,18.4864788,51.348,100,0,0,19.5588888888889,50.839,19.653,19.612,20.159,0,0,0,0,13.185,63.901
2017-11-15 04:06:00,10.697,5,699,21.1,45.4,769,20.9,47.9,659,20.8,45.4,457,14,56,20,23,0.093,18.4864788,51.69,100,0,0,19.535,50.429,20.154,19.612,20.159,0,0,0,0,13.185,63.667
2017-11-15 04:07:00,9.537,5,696,21.1,45.5,770,20.9,48.6,661,20.8,45.5,455,14,56,20,23,0.091,18.462588,51.531,100,0,0,19.535,50.711,20.154,19.612,20.159,0,0,0,0,13.185,63.432
2017-11-15 04:08:00,9.979,5,696,21.1,45.6,772,20.9,48,662,20.8,45.5,451,14,56,20,23,0.091,18.462588,51.531,100,0,0,19.535,51.055,20.154,19.612,20.159,0,0,0,0,13.2088888888889,63.495
2017-11-15 04:09:00,9.171,5,701,21.1,45.6,776,20.9,48.1,661,20.8,45.4,449,14,55.9,20,23,0.092,18.462588,51.717,100,0,0,19.535,50.147,20.154,19.612,20.159,0,0,0,0,13.2088888888889,63.466
2017-11-15 04:10:00,9.4,5,699,21.1,45.7,773,20.9,47.9,658,20.8,45.4,452,14,55.9,20,23,0.092,18.462588,51.562,100,0,0,19.535,51.304,20.154,19.612,20.159,0,0,0,0,13.2088888888889,63.172
2017-11-15 04:11:00,9.918,5,696,21.1,45.8,772,21,47.7,655,20.8,45.4,449,14,55.9,20,23,0.091,18.462588,51.376,100,0,0,19.535,50.898,19.653,19.612,20.159,0,0,0,0,13.2088888888889,63.202
2017-11-15 04:12:00,9.064,5,699,21.1,45.7,770,21,47.7,658,20.8,45.4,449,14,55.9,20,22,0.091,18.462588,51.562,100,0,0,19.5111111111111,49.329,19.653,19.612,20.159,0,0,0,0,13.2088888888889,63.436
2017-11-15 04:13:00,9.781,5,699,21.1,45.8,768,21,47.6,657,20.8,45.5,453,14,56,20,22,0.091,18.462588,51.749,100,0,0,19.5111111111111,49.925,19.653,19.612,20.159,0,0,0,0,13.2088888888889,63.671
2017-11-15 04:14:00,8.469,5,702,21,45.6,770,21,47.5,658,20.8,45.6,456,14,55.9,20,22,0.091,18.462588,51.438,100,0,0,19.5111111111111,51.083,19.653,19.612,20.159,0,0,0,0,13.2088888888889,63.759
2017-11-15 04:15:00,10.605,5,690,21,45.9,769,20.9,47.5,659,20.8,45.5,457,14,56,20,22,0.09,18.462588,51.624,100,0,0,19.4872222222222,50.704,19.653,19.612,20.159,0,0,0,0,13.2088888888889,63.7
2017-11-15 04:16:00,10.056,5,696,21,45.8,769,20.9,47.4,658,20.8,45.5,456,13.9,56,20,22,0.09,18.462588,51.376,100,0,0,19.4872222222222,50.204,19.653,19.612,20.159,0,0,0,0,13.2088888888889,63.671
2017-11-15 04:17:00,9.628,5,702,21,45.8,762,20.9,47.6,658,20.8,45.5,456,13.9,56.1,20,22,0.091,18.462588,51.749,100,0,0,19.4872222222222,50.266,19.653,19.612,20.159,0,0,0,0,13.2088888888889,63.817
2017-11-15 04:18:00,11.032,5,710,21,45.8,766,21,47.5,655,20.8,45.4,457,13.9,56,20,22,0.091,18.4392528,51.838,100,0,0,19.4872222222222,51.111,19.653,19.612,20.159,0,0,0,0,13.2088888888889,63.671
2017-11-15 04:19:00,10.117,5,710,21,46,762,20.9,47.3,655,20.8,45.5,458,13.9,56,19,22,0.091,18.462588,51.5,100,0,0,19.4872222222222,50.704,19.653,19.612,20.159,0,0,0,0,13.2088888888889,63.612
2017-11-15 04:20:00,9.277,5,713,21,45.8,756,20.9,47.1,651,20.8,45.5,457,13.9,56,19,22,0.091,18.4392528,51.497,100,0,0,19.4638888888889,50.326,19.653,19.612,20.159,0,0,0,0,13.2088888888889,63.7
2017-11-15 04:21:00,9.918,5,714,21,46,750,21,47.5,649,20.8,45.5,458,13.9,56,19,22,0.09,18.4392528,51.714,100,0,0,19.4638888888889,50.92,19.653,19.612,20.159,0,0,0,0,13.185,63.754
2017-11-15 04:22:00,10.101,5,708,21,45.9,749,20.9,47.1,649,20.8,45.5,460,13.9,56,19,22,0.09,18.415362,51.68,100,0,0,19.4638888888889,49.699,19.653,19.612,20.159,0,0,0,0,13.185,63.813
2017-11-15 04:23:00,11.429,5,707,21,45.6,751,20.9,47.2,648,20.7,45.5,458,13.9,55.9,19,22,0.089,18.415362,51.742,100,0,0,19.44,50.416,19.653,19.612,20.159,0,0,0,0,13.185,63.842
2017-11-15 04:24:00,9.796,5,707,21,45.8,751,21,47.2,643,20.7,45.5,453,13.9,55.8,19,22,0.089,18.415362,51.618,100,0,0,19.44,51.01,19.653,19.612,20.159,0,0,0,0,13.185,63.754
2017-11-15 04:25:00,9.476,5,708,21,45.9,760,20.9,47.2,643,20.7,45.5,453,13.9,55.9,19,22,0.091,18.415362,51.618,100,0,0,19.44,50.604,19.653,19.612,20.159,0,0,0,0,13.185,63.784
2017-11-15 04:26:00,9.781,5,710,21,45.9,766,20.9,47.1,643,20.7,45.5,449,13.9,55.9,19,22,0.091,18.415362,51.369,100,0,0,19.44,50.51,19.653,19.612,19.658,0,0,0,0,13.185,63.93
2017-11-15 04:27:00,8.759,5,707,21,45.9,767,20.9,47.1,645,20.7,45.5,455,13.9,55.8,19,22,0.091,18.415362,51.866,100,0,0,19.4161111111111,50.695,19.653,19.612,19.658,0,0,0,0,13.185,63.989
2017-11-15 04:28:00,9.201,5,696,21,45.8,771,20.9,47.2,649,20.7,45.5,456,13.9,55.9,19,22,0.091,18.415362,51.369,100,0,0,19.4161111111111,50.225,19.653,19.612,19.658,0,0,0,0,13.185,63.989
2017-11-15 04:29:00,9.049,5,691,21,45.8,773,20.9,47.1,646,20.7,45.5,457,13.9,55.9,19,22,0.09,18.415362,51.556,100,0,0,19.4161111111111,51.007,19.653,19.612,19.658,0,0,0,0,13.185,63.901
2017-11-15 04:30:00,10.62,5,698,21,45.6,769,20.9,47.1,644,20.7,45.5,453,13.9,55.9,19,22,0.09,18.3914712,51.49,100,0,0,19.4161111111111,50.476,19.653,19.612,19.658,0,0,0,0,13.185,63.784
2017-11-15 04:31:00,9.598,4,701,21,45.8,766,20.9,47.1,643,20.7,45.5,453,13.9,55.8,19,22,0.091,18.415362,51.462,100,0,0,19.3922222222222,50.316,19.653,19.612,19.658,0,0,0,0,13.185,63.93
2017-11-15 04:32:00,12.146,5,701,21,45.8,765,20.9,47.1,642,20.7,45.4,456,13.9,55.8,19,22,0.091,18.3914712,51.739,100,0,0,19.3922222222222,50.566,19.653,19.612,19.658,0,0,0,0,13.185,63.842
2017-11-15 04:33:00,8.835,5,696,21,45.8,765,20.9,47,640,20.7,45.5,456,13.9,55.9,19,22,0.09,18.3914712,51.428,100,0,0,19.3922222222222,49.658,19.653,19.612,19.658,0,0,0,0,13.185,63.813
2017-11-15 04:34:00,9.873,4,699,21,45.8,759,20.9,47,645,20.7,45.5,455,13.9,56.1,19,22,0.09,18.3914712,51.459,100,0,0,19.3922222222222,51.347,19.653,19.612,19.658,0,0,0,0,13.185,63.813
2017-11-15 04:35:00,9.308,5,701,21,45.8,757,20.9,47,644,20.7,45.5,456,13.9,56.1,19,22,0.089,18.3914712,51.552,100,0,0,19.3922222222222,50.942,19.653,19.612,19.658,0,0,0,0,13.1611111111111,63.867
2017-11-15 04:36:00,9.155,4,699,21,45.9,751,20.9,47,644,20.7,45.5,456,13.9,56.1,19,22,0.089,18.3914712,51.272,100,0,0,19.3922222222222,50.973,19.653,19.612,19.658,0,0,0,0,13.185,63.901
2017-11-15 04:37:00,9.644,4,696,21,45.6,750,20.9,47.1,642,20.7,45.4,453,13.9,55.9,19,22,0.09,18.3914712,51.366,100,0,0,19.3922222222222,50.066,19.653,19.612,19.658,0,0,0,0,13.185,63.813
2017-11-15 04:38:00,9.506,5,699,21,45.8,765,20.9,47,644,20.7,45.5,451,13.9,55.8,19,22,0.09,18.3914712,51.428,100,0,0,19.3922222222222,51.066,19.653,19.612,19.658,0,0,0,0,13.185,63.901
2017-11-15 04:39:00,8.499,5,701,21,45.7,767,20.9,46.8,643,20.7,45.5,449,13.9,55.8,19,22,0.09,18.3675804,51.673,100,0,0,19.3677777777778,50.407,19.653,19.612,19.658,0,0,0,0,13.2088888888889,63.554
2017-11-15 04:40:00,8.713,4,703,21,45.7,757,20.9,46.8,645,20.6,45.5,448,13.9,55.8,19,22,0.09,18.3675804,51.3,100,0,0,19.3677777777778,50.063,19.653,19.612,19.658,0,0,0,0,13.185,63.549
2017-11-15 04:41:00,8.865,5,707,21,45.8,751,20.9,46.9,643,20.7,45.5,449,13.8,55.8,19,22,0.087,18.3675804,51.735,100,0,0,19.3677777777778,51.313,19.653,19.612,19.658,0,0,0,0,13.185,63.608
2017-11-15 04:42:00,8.423,4,699,20.9,45.7,743,20.9,46.8,640,20.6,45.4,449,13.9,55.8,19,22,0.087,18.3914712,51.645,100,0,0,19.3677777777778,51.001,19.653,19.612,19.658,0,0,0,0,13.1611111111111,63.545
2017-11-15 04:43:00,8.042,5,695,20.9,45.7,745,20.9,46.7,641,20.6,45.5,449,13.9,55.7,19,22,0.09,18.3914712,51.583,100,0,0,19.345,51.122,19.653,19.612,19.658,0,0,0,0,13.1611111111111,63.428
2017-11-15 04:44:00,7.492,5,684,20.9,45.8,750,20.9,46.9,641,20.6,45.4,444,13.9,55.7,19,22,0.09,18.3675804,51.735,100,0,0,19.345,49.244,19.653,19.612,19.658,0,0,0,0,13.1372222222222,63.365
2017-11-15 04:45:00,6.531,5,693,20.9,45.8,751,20.9,46.9,637,20.6,45.5,444,13.9,55.8,19,22,0.091,18.3675804,51.829,100,0,0,19.345,50.841,19.653,19.612,19.658,0,0,0,0,13.1122222222222,63.508
2017-11-15 04:46:00,7.065,5,696,20.9,45.7,759,20.9,46.7,638,20.6,45.5,447,13.9,55.7,19,22,0.091,18.3675804,51.735,100,0,0,19.345,50.935,19.653,19.612,19.658,0,0,0,0,13.1122222222222,63.683
2017-11-15 04:47:00,8.331,4,698,20.9,45.6,765,20.9,46.8,640,20.6,45.5,452,13.9,55.6,19,22,0.091,18.3675804,51.425,100,0,0,19.345,51.185,19.653,19.612,19.658,0,0,0,0,13.1122222222222,63.83
2017-11-15 04:48:00,7.691,5,704,20.9,45.8,762,20.9,46.8,645,20.6,45.5,446,13.9,55.6,19,22,0.091,18.3675804,51.549,100,0,0,19.345,51.029,19.653,19.612,19.658,0,0,0,0,13.1122222222222,63.859
2017-11-15 04:49:00,7.37,4,708,20.9,45.7,754,20.9,46.8,640,20.6,45.5,446,13.9,55.7,20,22,0.089,18.3675804,51.549,100,0,0,19.3211111111111,50.275,19.653,19.612,19.658,0,0,0,0,13.0877777777778,63.914
2017-11-15 04:50:00,7.858,4,709,20.9,45.7,750,20.9,46.7,640,20.6,45.5,449,13.9,55.9,20,22,0.089,18.3675804,51.984,100,0,0,19.3211111111111,50.932,19.653,19.612,19.658,0,0,0,0,13.0877777777778,64.089
2017-11-15 04:51:00,7.156,5,708,20.9,45.7,746,20.9,46.6,636,20.6,45.4,449,13.9,55.9,20,22,0.088,18.3675804,51.611,100,0,0,19.3211111111111,51.182,19.653,19.612,19.658,0,0,0,0,13.0638888888889,64.114
2017-11-15 04:52:00,7.492,4,708,20.9,45.7,749,20.9,46.6,633,20.6,45.4,448,13.9,55.7,20,22,0.088,18.3675804,51.922,100,0,0,19.345,51.403,19.653,19.612,19.658,0,0,0,0,13.04,64.227
2017-11-15 04:53:00,6.912,4,702,20.9,45.5,751,20.9,46.6,637,20.6,45.4,449,13.9,55.9,20,22,0.09,18.3675804,51.829,100,0,0,19.3211111111111,51.244,19.653,19.612,19.658,0,0,0,0,13.04,64.022
2017-11-15 04:54:00,7.065,5,702,20.9,45.6,746,20.9,46.6,636,20.6,45.5,451,13.9,55.8,20,22,0.09,18.3675804,51.58,100,0,0,19.3211111111111,51.119,19.653,19.612,19.658,0,0,0,0,13.04,64.051
2017-11-15 04:55:00,6.439,4,699,20.9,45.6,740,20.9,46.8,633,20.6,45.5,456,13.9,55.8,20,22,0.09,18.3675804,51.642,100,0,0,19.3211111111111,51.119,19.653,19.612,19.658,0,0,0,0,12.9677777777778,64.36
2017-11-15 04:56:00,7.263,5,699,20.9,45.7,740,20.9,46.7,633,20.6,45.4,456,13.9,55.7,20,22,0.09,18.3675804,51.829,100,0,0,19.3211111111111,51.4,19.653,19.612,19.658,0,0,0,0,12.9677777777778,64.243
2017-11-15 04:57:00,7.004,4,707,20.9,45.6,749,20.9,46.6,633,20.6,45.5,456,13.9,55.8,20,22,0.09,18.3675804,51.549,100,0,0,19.2972222222222,51.365,19.653,19.612,19.658,0,0,0,0,12.9677777777778,64.097
2017-11-15 04:58:00,7.233,4,701,20.9,45.6,750,20.9,46.5,633,20.6,45.5,457,13.9,55.8,20,22,0.09,18.3675804,51.798,100,0,0,19.3211111111111,50.901,19.653,19.612,19.658,0,0,0,0,12.9677777777778,64.565
2017-11-15 04:59:00,8.515,4,699,20.8,45.7,745,20.9,46.6,633,20.5,45.4,456,13.9,55.9,20,22,0.088,18.3675804,51.456,100,0,0,19.2972222222222,50.679,19.653,19.612,19.658,0,0,0,0,12.9438888888889,64.531
2017-11-15 05:00:00,8.576,5,698,20.8,45.7,750,20.8,46.6,633,20.5,45.4,457,13.9,56,20,22,0.088,18.3675804,51.114,100,0,0,19.2972222222222,51.116,19.653,19.612,19.658,0,0,0,0,12.9438888888889,64.385
2017-11-15 05:01:00,6.439,4,701,20.8,45.7,756,20.8,46.5,635,20.5,45.4,457,13.9,56.1,20,22,0.09,18.3675804,51.922,100,0,0,19.2972222222222,51.085,19.653,19.612,19.658,0,0,0,0,12.92,64.089
2017-11-15 05:02:00,7.141,4,699,20.8,45.4,754,20.8,46.6,635,20.5,45.5,453,13.9,56.1,20,22,0.09,18.3442452,51.732,100,0,0,19.2972222222222,51.085,19.653,19.612,19.658,0,0,0,0,12.92,64.206
2017-11-15 05:03:00,7.599,4,693,20.8,45.3,754,20.8,46.5,638,20.5,45.5,457,13.9,56.1,20,22,0.089,18.3675804,51.549,100,0,0,19.2972222222222,50.522,19.653,19.612,19.658,0,0,0,0,12.8961111111111,64.289
2017-11-15 05:04:00,7.507,4,698,20.8,45.7,753,20.8,46.6,641,20.5,45.5,453,13.9,56.1,20,22,0.089,18.3442452,51.297,100,0,0,19.2972222222222,51.21,19.653,19.612,19.658,0,0,0,0,12.8961111111111,64.143
2017-11-15 05:05:00,7.233,4,698,20.8,45.6,750,20.8,46.5,639,20.5,45.5,455,13.9,56.1,20,22,0.091,18.3442452,51.67,100,0,0,19.2727777777778,51.612,19.653,19.612,19.658,0,0,0,0,12.8711111111111,64.168
2017-11-15 05:06:00,7.309,4,696,20.8,45.6,747,20.8,46.6,637,20.5,45.5,456,13.9,56,20,22,0.091,18.3442452,51.266,100,0,0,19.2972222222222,51.053,19.653,19.612,19.658,0,0,0,0,12.8711111111111,64.227
2017-11-15 05:07:00,7.294,4,693,20.8,45.5,745,20.8,46.6,635,20.5,45.5,453,13.9,56,20,22,0.09,18.3442452,51.608,100,0,0,19.2972222222222,51.584,19.653,19.612,19.658,0,0,0,0,12.8961111111111,64.26
2017-11-15 05:08:00,7.843,4,684,20.8,45.7,745,20.8,46.4,633,20.5,45.5,453,13.9,56.4,20,22,0.09,18.3442452,51.918,100,0,0,19.2727777777778,50.738,19.653,19.612,19.658,0,0,0,0,12.92,64.41
2017-11-15 05:09:00,7.263,4,685,20.8,45.6,740,20.8,46.6,633,20.5,45.5,453,13.9,56.2,20,22,0.089,18.3442452,51.297,100,0,0,19.2727777777778,50.8,19.653,19.612,19.658,0,0,0,0,12.92,64.294
2017-11-15 05:10:00,8.209,4,693,20.8,45.7,738,20.8,46.4,633,20.5,45.5,455,13.9,56.3,20,22,0.089,18.3442452,51.608,100,0,0,19.2727777777778,51.425,19.653,19.612,19.658,0,0,0,0,12.92,64.381
2017-11-15 05:11:00,8.667,5,695,20.8,45.7,736,20.8,46.6,633,20.5,45.4,451,13.9,56.3,20,22,0.088,18.3442452,51.67,100,0,0,19.2727777777778,51.456,19.653,19.612,19.658,0,0,0,0,12.92,64.702
2017-11-15 05:12:00,7.553,5,693,20.8,45.4,736,20.8,46.6,635,20.5,45.5,453,13.9,56.2,20,23,0.088,18.3442452,51.421,100,0,0,19.2727777777778,51.331,19.653,19.612,19.658,0,0,0,0,12.92,64.615
2017-11-15 05:13:00,8.881,4,689,20.8,45.7,736,20.8,46.6,635,20.5,45.5,449,13.9,56.1,20,23,0.088,18.3442452,51.297,100,0,0,19.2727777777778,51.144,19.653,19.612,19.658,0,0,0,0,12.92,64.498
2017-11-15 05:14:00,7.98,5,683,20.8,45.8,736,20.8,46.5,633,20.5,45.5,444,13.9,56,20,23,0.088,18.3442452,51.732,100,0,0,19.2727777777778,50.8,19.653,19.612,19.658,0,0,0,0,12.92,64.76
2017-11-15 05:15:00,7.996,5,689,20.7,45.7,740,20.8,46.7,628,20.5,45.5,444,13.9,56,20,23,0.09,18.3442452,51.297,100,0,0,19.25,50.891,19.653,19.612,19.658,0,0,0,0,12.92,64.615
2017-11-15 05:16:00,7.935,4,689,20.8,45.6,737,20.8,46.6,628,20.4,45.5,446,13.9,56,20,23,0.09,18.3675804,51.611,100,0,0,19.25,50.985,19.653,19.612,19.658,0,0,0,0,12.92,64.702
2017-11-15 05:17:00,9.216,4,691,20.7,45.6,741,20.7,46.5,629,20.4,45.5,448,13.9,56.2,20,23,0.091,18.3442452,51.39,100,0,0,19.25,50.516,19.653,19.612,19.658,0,0,0,0,12.92,65.023
2017-11-15 05:18:00,8.24,4,696,20.8,45.5,745,20.7,46.7,634,20.4,45.5,448,13.9,56.2,20,23,0.091,18.3442452,51.484,100,0,0,19.25,50.86,19.653,19.111,19.658,0,0,0,0,12.92,65.285
2017-11-15 05:19:00,7.324,4,687,20.8,45.7,750,20.8,46.7,639,20.4,45.5,446,13.9,56,20,23,0.088,18.3203544,51.48,100,0,0,19.25,51.484,19.653,19.111,19.658,0,0,0,0,12.9438888888889,65.143
2017-11-15 05:20:00,9.171,5,693,20.7,45.6,760,20.7,46.6,637,20.4,45.5,446,13.9,55.9,20,23,0.088,18.3203544,51.356,100,0,0,19.25,51.203,19.653,19.111,19.658,0,0,0,0,12.9677777777778,65.235
2017-11-15 05:21:00,8.743,4,695,20.7,45.9,765,20.7,46.8,637,20.4,45.5,448,13.9,55.9,20,23,0.089,18.3203544,51.511,100,0,0,19.2261111111111,50.732,19.653,19.612,19.658,0,0,0,0,12.9677777777778,65.177
2017-11-15 05:22:00,9.567,5,699,20.7,45.5,779,20.7,46.7,635,20.4,45.5,451,13.9,55.9,20,23,0.089,18.3203544,51.169,100,0,0,19.2261111111111,51.48,19.653,19.612,19.658,0,0,0,0,12.9922222222222,65.181
2017-11-15 05:23:00,7.874,5,691,20.7,45.8,782,20.7,46.7,634,20.4,45.5,453,13.9,55.8,20,23,0.089,18.2964636,51.291,100,0,0,19.2261111111111,51.013,19.653,19.111,19.658,0,0,0,0,12.9922222222222,65.064
2017-11-15 05:24:00,7.797,4,685,20.7,45.5,773,20.7,46.7,635,20.4,45.5,449,13.9,55.8,20,23,0.089,18.2964636,51.228,100,0,0,19.2022222222222,50.134,19.653,19.111,19.658,0,0,0,0,12.9922222222222,65.006
2017-11-15 05:25:00,8.499,4,683,20.7,45.7,765,20.7,46.6,635,20.4,45.5,449,13.9,55.9,20,23,0.089,18.2964636,51.726,100,0,0,19.2022222222222,50.978,19.653,19.111,19.658,0,0,0,0,13.0161111111111,64.865
