Time,PMin,PMout,CO2_IAQ,T_IAQ,RH_IAQ,CO2_BR1,T_BR1,RH_BR1,CO2_BR3,T_BR3,RH_BR3,FRM1_IAQ,FRM2_BR1,NO2_IAQ,TRO_BA3_T,TRO_BA3_RH,TRO_BA2_T,TRO_BA2_RH,MTR_BA3,MTR_BA2,MTR_TO1,ANM_RHD,LAU_PLD_Power,TRH_GRL_T,TRH_GRL_RH,IBU_CLB,IBU_CLF,IBU_CRF,IBU_OVN,STN_DGH1,STN_DPT,TRO_OUT_T,TRO_OUT_RH
2018-01-13 01:11:00,15,1.038,996,25,43.5,1262,24.5,44,1126,24.8,42.9,24,26,0,23.4,35.508,25.1622222222222,45.548,0,100,0,0,0.86,23.6211111111111,49.584,25.592,25.639,25.605,24.125,0,0,16.3922222222222,30.638
2018-01-13 01:12:00,15,1.175,996,25,43.5,1269,24.5,44.1,1119,24.8,42.8,24,26,0,23.4238888888889,35.377,25.1622222222222,45.645,0,100,0,0,0.86,23.6211111111111,49.615,25.592,25.639,25.605,24.125,0,0,16.3677777777778,32.478
2018-01-13 01:13:00,15,1.389,993,25,43.5,1276,24.6,44.2,1117,24.8,42.7,24,26,0,23.4238888888889,35.377,25.1622222222222,45.483,0,100,0,0,0.85,23.5972222222222,49.549,25.592,25.639,25.605,24.125,0,0,16.2722222222222,33.255
2018-01-13 01:14:00,14,0.992,999,25,43.5,1288,24.5,44.3,1112,24.7,42.7,24,26,0,23.4238888888889,35.079,25.1372222222222,45.513,0,100,0,0,0.84,23.5972222222222,49.612,25.592,25.639,25.605,24.125,0,0,16.1772222222222,34.03
2018-01-13 01:15:00,14,1.144,997,25,43.5,1294,24.6,44.2,1100,24.7,42.6,24,26,0,23.4238888888889,34.98,25.1372222222222,45.48,0,100,0,0,0.84,23.5972222222222,49.676,25.592,25.139,25.605,24.125,0,0,16.01,34.406
2018-01-13 01:16:00,14,1.419,997,25,43.5,1307,24.6,44.1,1096,24.7,42.7,24,26,0,23.4238888888889,34.714,25.1622222222222,45.451,0,100,0,0,0.85,23.5972222222222,49.581,25.592,25.139,25.605,24.125,0,0,15.8427777777778,34.813
2018-01-13 01:17:00,15,1.434,997,25,43.5,1313,24.5,44,1088,24.7,42.7,24,26,0,23.4238888888889,34.647,25.1372222222222,45.383,0,100,0,0,0.85,23.5727777777778,49.577,25.592,25.139,25.605,24.125,0,0,15.7722222222222,34.774
2018-01-13 01:18:00,14,1.129,993,25,43.5,1308,24.5,44.1,1083,24.7,42.6,24,26,0,23.4238888888889,34.913,25.1372222222222,45.383,0,100,0,0,0.86,23.5972222222222,49.612,25.592,25.139,25.605,23.625,0,0,15.7,35.579
2018-01-13 01:19:00,14,1.724,997,25,43.4,1301,24.5,44.2,1079,24.7,42.7,24,26,0,23.4238888888889,34.647,25.1372222222222,45.448,0,100,0,0,0.85,23.5727777777778,49.609,25.592,25.139,25.605,23.625,0,0,15.605,35.926
2018-01-13 01:20:00,14,1.404,995,25,43.4,1296,24.5,44.4,1083,24.7,42.6,24,26,0,23.4238888888889,34.647,25.1372222222222,45.383,0,100,0,0,0.86,23.5727777777778,49.577,25.592,25.139,25.605,23.625,0,0,15.5327777777778,35.595
2018-01-13 01:21:00,14,1.205,993,25,43.4,1301,24.5,44.4,1081,24.7,42.5,24,26,0,23.4,34.844,25.1127777777778,45.445,0,100,0,0,0.86,23.5727777777778,49.609,25.592,25.139,25.105,23.625,0,0,15.5572222222222,35.273
2018-01-13 01:22:00,14,1.343,988,25,43.4,1320,24.5,44.2,1072,24.7,42.5,24,26,0,23.4,35.11,25.1127777777778,45.477,0,100,0,0,0.86,23.5727777777778,49.482,25.592,25.139,25.105,23.625,0,0,15.5088888888889,36.24
2018-01-13 01:23:00,14,1.007,988,25,43.3,1335,24.5,44.4,1076,24.6,42.5,24,26,0,23.4,35.044,25.1127777777778,45.477,0,100,0,0,0.86,23.5727777777778,49.419,25.592,25.139,25.105,23.625,0,0,15.4611111111111,36.235
2018-01-13 01:24:00,14,1.328,991,25,43.4,1337,24.5,44.4,1070,24.6,42.5,24,26,0,23.3761111111111,35.174,25.0888888888889,45.378,0,100,0,0,0.85,23.5727777777778,49.482,25.592,25.139,25.105,23.625,0,0,15.4138888888889,36.554
2018-01-13 01:25:00,14,1.129,995,24.9,43.3,1340,24.5,44.4,1065,24.6,42.5,24,26,0,23.3761111111111,34.975,25.0888888888889,45.41,0,100,0,0,0.84,23.5727777777778,49.514,25.592,25.139,25.105,23.625,0,0,15.3661111111111,35.87
2018-01-13 01:26:00,14,0.946,997,24.9,43.3,1348,24.5,44.4,1052,24.6,42.4,24,26,0,23.3761111111111,34.709,25.065,45.439,0,100,0,0,0.85,23.5488888888889,49.352,25.592,25.139,25.105,23.625,0,0,15.3422222222222,36.094
2018-01-13 01:27:00,14,0.732,994,24.9,43.3,1359,24.5,44.8,1049,24.6,42.4,24,26,0,23.3761111111111,35.174,25.065,45.375,0,100,0,0,0.86,23.5488888888889,49.479,25.592,25.139,25.105,23.625,0,0,15.3177777777778,36.609
2018-01-13 01:28:00,14,0.717,992,24.9,43.3,1367,24.5,44.6,1058,24.6,42.3,24,26,0,23.3761111111111,35.24,25.065,45.375,0,100,0,0,0.85,23.525,49.571,25.092,25.139,25.105,23.625,0,0,15.3422222222222,35.705
2018-01-13 01:29:00,14,1.007,984,24.9,43.2,1379,24.5,44.6,1059,24.6,42.3,24,26,0,23.3761111111111,35.041,25.065,45.375,0,100,0,0,0.85,23.525,49.539,25.092,25.139,25.105,23.625,0,0,15.3661111111111,35.773
2018-01-13 01:30:00,13,1.389,977,24.9,43.2,1391,24.5,44.6,1060,24.6,42.4,23,26,0,23.3522222222222,34.508,25.065,45.375,0,100,0,0,0.85,23.525,49.603,25.092,25.139,25.105,23.625,0,0,15.3661111111111,35.708
2018-01-13 01:31:00,14,0.732,982,24.9,43.2,1396,24.5,44.4,1056,24.6,42.4,23,26,0,23.3522222222222,34.774,25.065,45.342,0,100,0,0,0.85,23.525,49.603,25.092,25.139,25.105,23.625,0,0,15.3422222222222,35.381
2018-01-13 01:32:00,13,0.732,988,24.9,43.3,1400,24.5,44.5,1054,24.5,42.4,23,26,0,23.3522222222222,34.574,25.065,45.439,0,100,0,0,0.85,23.5011111111111,49.536,25.092,25.139,25.105,23.625,0,0,15.3422222222222,35.187
2018-01-13 01:33:00,14,1.221,980,24.9,43.3,1393,24.5,44.5,1050,24.5,42.4,23,26,0,23.3522222222222,34.441,25.04,45.307,0,100,0,0,0.85,23.5011111111111,49.536,25.092,25.139,25.105,23.625,0,0,15.4138888888889,33.698
2018-01-13 01:34:00,14,0.824,982,24.9,43.3,1393,24.5,44.5,1045,24.5,42.3,23,26,0,23.3522222222222,34.175,25.04,45.339,0,100,0,0,0.86,23.5011111111111,49.504,25.092,25.139,25.105,23.625,0,0,15.4611111111111,33.898
2018-01-13 01:35:00,14,0.855,982,24.9,43.3,1397,24.5,44.5,1041,24.5,42.2,23,26,0,23.3277777777778,34.506,25.0161111111111,45.337,0,100,0,0,0.86,23.4772222222222,49.533,25.092,25.139,25.105,23.625,0,0,15.5088888888889,34.033
2018-01-13 01:36:00,14,0.732,980,24.9,43.3,1402,24.5,44.3,1036,24.5,42.4,23,26,0,23.3277777777778,33.974,25.0161111111111,45.337,0,100,0,0,0.86,23.4772222222222,49.501,25.092,25.139,25.105,23.625,0,0,15.485,34.258
2018-01-13 01:37:00,13,0.793,977,24.9,43.3,1406,24.5,44.4,1032,24.5,42.3,23,26,0,23.3277777777778,34.007,25.0161111111111,45.272,0,100,0,0,0.85,23.4527777777778,49.498,25.092,25.139,25.105,23.625,0,0,15.4377777777778,34.384
2018-01-13 01:38:00,13,0.717,972,24.9,43.3,1406,24.5,44.4,1040,24.5,42.4,23,26,0,23.3277777777778,33.841,25.0161111111111,45.24,0,100,0,0,0.87,23.4527777777778,49.53,25.092,25.139,25.105,23.625,0,0,15.3177777777778,34.795
2018-01-13 01:39:00,14,0.793,970,24.9,43.3,1410,24.4,44.4,1040,24.5,42.4,23,26,0,23.3038888888889,33.938,25.0161111111111,45.304,0,100,0,0,0.84,23.4527777777778,49.53,25.092,25.139,25.105,23.625,0,0,15.1988888888889,34.653
2018-01-13 01:40:00,13,0.717,970,24.9,43.3,1417,24.4,44.3,1041,24.5,42.4,23,26,0,23.3038888888889,34.104,24.9922222222222,45.172,0,100,0,0,0.84,23.4288888888889,49.432,25.092,25.139,25.105,23.625,0,0,15.1511111111111,34.519
2018-01-13 01:41:00,13,0.702,972,24.9,43.3,1428,24.4,44.6,1041,24.4,42.4,23,26,0,23.28,34.002,24.9922222222222,45.172,0,100,0,0,0.84,23.4288888888889,49.527,25.092,25.139,25.105,23.625,0,0,15.1511111111111,34.194
2018-01-13 01:42:00,13,0.717,971,24.8,43.2,1439,24.4,44.5,1040,24.4,42.4,23,26,0,23.28,33.636,25.0161111111111,45.24,0,100,0,0,0.87,23.4288888888889,49.463,25.092,25.139,25.105,23.625,0,0,15.1988888888889,32.699
2018-01-13 01:43:00,12,0.717,972,24.8,43.2,1439,24.4,44.3,1041,24.4,42.3,23,26,0,23.28,33.203,24.9922222222222,45.334,0,100,0,0,0.85,23.4288888888889,49.495,25.092,25.139,25.105,23.625,0,0,15.3661111111111,32.91
2018-01-13 01:44:00,13,0.702,972,24.8,43.2,1440,24.4,44.5,1036,24.4,42.5,23,26,0,23.28,33.17,24.9922222222222,45.172,0,100,0,0,0.85,23.405,49.46,25.092,25.139,25.105,23.625,0,0,15.4138888888889,32.98
2018-01-13 01:45:00,12,0.778,969,24.8,43.2,1443,24.4,44.5,1027,24.4,42.6,23,26,0,23.28,33.27,24.9922222222222,45.107,0,100,0,0,0.85,23.405,49.46,25.092,25.139,25.105,23.625,0,0,15.3661111111111,33.106
2018-01-13 01:46:00,12,0.717,969,24.8,43.2,1447,24.4,44.5,1027,24.4,42.5,23,26,0,23.28,33.703,24.9677777777778,45.169,0,100,0,0,0.87,23.3811111111111,49.457,25.092,25.139,25.105,23.625,0,0,15.3422222222222,33.234
2018-01-13 01:47:00,12,0.824,972,24.8,43.2,1449,24.4,44.6,1028,24.4,42.5,23,26,0,23.2561111111111,34.133,24.9677777777778,45.169,0,100,0,0,0.87,23.3811111111111,49.489,25.092,25.139,25.105,23.625,0,0,15.3661111111111,33.693
2018-01-13 01:48:00,13,1.144,971,24.8,43.2,1450,24.4,44.5,1030,24.4,42.5,23,26,0,23.2561111111111,33.834,24.9677777777778,45.137,0,100,0,0,0.85,23.3811111111111,49.457,25.092,25.139,25.105,23.625,0,0,15.3422222222222,34.082
2018-01-13 01:49:00,12,0.885,972,24.8,43.2,1446,24.3,44.5,1028,24.3,42.6,23,26,0,23.2322222222222,33.832,24.9677777777778,45.104,0,100,0,0,0.85,23.3572222222222,49.454,25.092,25.139,25.105,23.625,0,0,15.3177777777778,33.949
2018-01-13 01:50:00,14,0.992,967,24.8,43.2,1451,24.4,44.6,1024,24.4,42.6,23,26,0,23.2322222222222,33.898,24.9677777777778,45.104,0,100,0,0,0.86,23.3572222222222,49.486,25.092,25.139,25.105,23.625,0,0,15.2938888888889,33.817
2018-01-13 01:51:00,13,0.9,966,24.8,43.2,1457,24.4,44.4,1020,24.4,42.5,23,26,0,23.2077777777778,33.696,24.9677777777778,45.04,0,100,0,0,0.84,23.3572222222222,49.486,25.092,25.139,25.105,23.625,0,0,15.2472222222222,34.463
2018-01-13 01:52:00,12,0.732,966,24.8,43.2,1463,24.4,44.7,1020,24.4,42.5,23,26,0,23.2077777777778,33.929,24.9677777777778,45.072,0,100,0,0,0.85,23.3572222222222,49.454,25.092,25.139,25.105,23.625,0,0,15.1988888888889,34.198
2018-01-13 01:53:00,13,0.885,967,24.8,43.2,1463,24.4,44.8,1018,24.3,42.6,23,26,0,23.1838888888889,34.027,24.9438888888889,45.069,0,100,0,0,0.84,23.3572222222222,49.517,25.092,25.139,25.105,23.625,0,0,15.1511111111111,36.01
2018-01-13 01:54:00,13,1.144,963,24.8,43.1,1458,24.4,44.7,1022,24.3,42.6,23,26,0,23.1838888888889,33.827,24.9438888888889,45.037,0,100,0,0,0.85,23.3327777777778,49.419,25.092,25.139,25.105,23.625,0,0,15.0788888888889,36.359
2018-01-13 01:55:00,12,1.45,963,24.8,43.1,1464,24.4,44.7,1020,24.3,42.5,23,26,0,23.1838888888889,34.193,24.9438888888889,45.037,0,100,0,0,0.85,23.3327777777778,49.482,25.092,24.639,25.105,23.625,0,0,15.0077777777778,36.254
2018-01-13 01:56:00,12,0.748,963,24.8,43.1,1470,24.4,44.7,1017,24.3,42.6,23,26,0,23.16,34.49,24.9438888888889,45.005,0,100,0,0,0.85,23.3327777777778,49.514,25.092,24.639,25.105,23.625,0,0,14.9361111111111,36.635
2018-01-13 01:57:00,12,0.793,961,24.8,43.1,1467,24.4,44.9,1015,24.3,42.6,23,26,0,23.16,34.689,24.9438888888889,45.005,0,100,0,0,0.86,23.3327777777778,49.482,25.092,25.139,25.105,23.625,0,0,14.8877777777778,37.017
2018-01-13 01:58:00,12,0.9,960,24.8,43.1,1459,24.4,44.8,1015,24.3,42.7,23,26,0,23.1361111111111,34.819,24.9188888888889,45.034,0,100,0,0,0.85,23.3088888888889,49.448,25.092,25.139,25.105,23.625,0,0,14.84,37.108
2018-01-13 01:59:00,13,0.977,960,24.7,43.1,1464,24.4,44.8,1015,24.3,42.7,23,26,0,23.1361111111111,34.687,24.9188888888889,45.034,0,100,0,0,0.86,23.3088888888889,49.448,25.092,25.139,25.105,23.625,0,0,14.84,37.205
2018-01-13 02:00:00,12,0.778,963,24.7,43.1,1461,24.4,44.8,1009,24.3,42.5,23,26,0,23.1361111111111,34.62,24.9188888888889,45.002,0,100,0,0,0.85,23.3088888888889,49.448,25.092,24.639,25.105,23.625,0,0,14.745,38.609
2018-01-13 02:01:00,11,1.19,960,24.8,43.1,1457,24.4,44.7,999,24.3,42.6,23,26,0,23.1122222222222,34.452,24.895,45.063,0,100,0,0,0.86,23.3088888888889,49.384,25.092,24.639,25.105,23.625,0,0,14.6488888888889,38.695
2018-01-13 02:02:00,12,1.923,966,24.6,43.2,1459,24.4,44.8,999,24.3,42.6,23,26,0,23.1122222222222,34.884,24.895,44.966,0,100,0,0,0.85,23.3327777777778,49.324,25.092,24.639,25.105,23.625,0,0,14.5527777777778,38.588
2018-01-13 02:03:00,12,0.87,966,24.7,43.1,1463,24.4,44.9,994,24.3,42.7,23,26,0,23.0877777777778,34.616,24.895,44.966,0,100,0,0,0.85,23.3088888888889,49.257,25.092,24.639,25.105,23.625,0,0,14.505,38.903
2018-01-13 02:04:00,12,1.236,962,24.7,43,1467,24.4,44.9,1000,24.2,42.6,23,26,0,23.0877777777778,34.749,24.895,44.966,0,100,0,0,0.84,23.3327777777778,49.133,25.092,24.639,24.605,23.625,0,0,14.4088888888889,39.117
2018-01-13 02:05:00,12,1.221,958,24.7,43,1470,24.4,45.1,999,24.2,42.7,23,26,0,23.0638888888889,34.813,24.895,44.966,0,100,0,0,0.84,23.3327777777778,49.165,25.092,24.639,24.605,23.625,0,0,14.3611111111111,39.336
2018-01-13 02:06:00,12,1.373,956,24.7,42.9,1473,24.3,45.2,994,24.2,42.7,23,26,0,23.0638888888889,34.978,24.895,44.966,0,100,0,0,0.84,23.3088888888889,49.225,25.092,24.639,24.605,23.625,0,0,14.3372222222222,39.397
2018-01-13 02:07:00,12,0.977,953,24.7,42.9,1474,24.4,45.1,992,24.2,42.7,23,26,0,23.04,35.142,24.8711111111111,44.964,0,100,0,0,0.86,23.3088888888889,49.193,25.092,24.639,24.605,23.625,0,0,14.3138888888889,39.394
2018-01-13 02:08:00,12,1.511,948,24.7,42.9,1479,24.3,45.3,988,24.2,42.6,23,26,0,23.04,35.076,24.8711111111111,44.964,0,100,0,0,0.86,23.285,49.444,25.092,24.639,24.605,23.625,0,0,14.3138888888889,39.522
2018-01-13 02:09:00,12,1.495,947,24.7,42.9,1484,24.3,45.3,982,24.2,42.7,23,26,0,23.04,34.877,24.8472222222222,44.961,0,100,0,0,0.86,23.285,49.476,25.092,24.639,24.605,23.625,0,0,14.3138888888889,39.841
2018-01-13 02:10:00,12,1.465,937,24.7,42.9,1484,24.3,45.2,981,24.2,42.7,23,26,0,23.04,34.678,24.8472222222222,44.928,0,100,0,0,0.87,23.2611111111111,49.568,25.092,24.639,24.605,23.625,0,0,14.2661111111111,39.804
2018-01-13 02:11:00,12,1.175,938,24.7,42.8,1484,24.3,45.1,978,24.2,42.7,23,26,0,23.0161111111111,34.675,24.8472222222222,44.864,0,100,0,0,0.85,23.2611111111111,49.537,25.092,24.639,24.605,23.625,0,0,14.2177777777778,39.894
2018-01-13 02:12:00,12,1.083,933,24.7,42.9,1479,24.3,45.2,978,24.2,42.7,23,26,0,23.0161111111111,34.808,24.8472222222222,44.961,0,100,0,0,0.85,23.2611111111111,49.6,25.092,24.639,24.605,23.625,0,0,14.17,39.793
2018-01-13 02:13:00,11,1.083,940,24.7,42.9,1479,24.3,45.4,982,24.2,42.7,23,26,0,22.9922222222222,34.806,24.8472222222222,44.896,0,100,0,0,0.85,23.2372222222222,49.533,25.092,24.639,24.605,23.625,0,0,14.1461111111111,39.568
2018-01-13 02:14:00,11,1.16,935,24.7,43,1479,24.3,45.3,983,24.2,42.8,23,26,0,22.9922222222222,34.872,24.8227777777778,44.893,0,100,0,0,0.84,23.2611111111111,49.505,25.092,24.639,24.605,23.625,0,0,14.0977777777778,39.467
2018-01-13 02:15:00,11,1.038,937,24.7,43,1481,24.3,45.4,983,24.2,42.6,23,26,0,22.9922222222222,34.872,24.8227777777778,44.893,0,100,0,0,0.85,23.2372222222222,49.502,25.092,24.639,24.605,23.625,0,0,14.0977777777778,39.69
2018-01-13 02:16:00,11,0.885,942,24.7,43,1487,24.3,45.4,983,24.1,42.7,23,26,0,22.9677777777778,34.704,24.8227777777778,44.925,0,100,0,0,0.84,23.2372222222222,49.502,25.092,24.639,24.605,23.625,0,0,14.0977777777778,40.168
2018-01-13 02:17:00,11,0.977,944,24.7,42.9,1493,24.3,45.5,982,24.1,42.7,23,26,0,22.9677777777778,34.505,24.8227777777778,44.828,0,100,0,0,0.84,23.2127777777778,49.53,25.092,24.639,24.605,23.625,0,0,14.0738888888889,39.942
2018-01-13 02:18:00,11,0.732,952,24.7,42.9,1494,24.3,45.3,976,24.1,42.8,23,26,0,22.9438888888889,34.536,24.8227777777778,44.828,0,100,0,0,0.83,23.2127777777778,49.499,25.092,24.639,24.605,23.625,0,0,14.0022222222222,40.062
2018-01-13 02:19:00,11,1.175,947,24.7,42.9,1494,24.3,45.2,971,24.1,42.6,23,26,0,22.9438888888889,34.669,24.8227777777778,44.893,0,100,0,0,0.85,23.2127777777778,49.499,24.592,24.639,24.605,23.625,0,0,13.9777777777778,40.059
2018-01-13 02:20:00,11,0.946,940,24.6,42.9,1496,24.3,45.4,974,24.1,42.8,23,26,0,22.92,34.633,24.8227777777778,44.828,0,100,0,0,0.85,23.2127777777778,49.467,24.592,24.639,24.605,23.625,0,0,13.93,40.499
2018-01-13 02:21:00,11,1.19,940,24.6,42.9,1503,24.3,45.5,975,24.1,42.8,23,25,0,22.8961111111111,34.73,24.7977777777778,44.826,0,100,0,0,0.87,23.2127777777778,49.562,24.592,24.639,24.605,23.625,0,0,13.8577777777778,40.364
2018-01-13 02:22:00,11,1.312,940,24.6,42.9,1503,24.3,45.4,975,24.1,42.7,23,25,0,22.8961111111111,34.996,24.7977777777778,44.793,0,100,0,0,0.88,23.1888888888889,49.495,24.592,24.639,24.605,23.625,0,0,13.8577777777778,40.745
2018-01-13 02:23:00,11,1.282,942,24.6,42.9,1503,24.3,45.4,976,24.1,42.7,23,25,0,22.8722222222222,35.159,24.7977777777778,44.793,0,100,0,0,0.83,23.1888888888889,49.464,24.592,24.639,24.605,23.625,0,0,13.8577777777778,40.745
2018-01-13 02:24:00,11,0.717,940,24.6,42.9,1505,24.3,45.6,976,24.1,42.8,23,25,0,22.8477777777778,34.859,24.7977777777778,44.761,0,100,0,0,0.85,23.1888888888889,49.464,24.592,24.639,24.605,23.625,0,0,13.8338888888889,41.123
2018-01-13 02:25:00,11,1.114,937,24.6,42.9,1502,24.3,45.4,968,24.1,42.7,23,25,0,22.8477777777778,35.024,24.7977777777778,44.826,0,100,0,0,0.86,23.1888888888889,49.559,24.592,24.639,24.605,23.625,0,0,13.7861111111111,41.086
2018-01-13 02:26:00,10,0.977,937,24.6,42.9,1500,24.3,45.4,966,24.1,42.7,23,25,0,22.8238888888889,34.989,24.7738888888889,44.758,0,100,0,0,0.84,23.1888888888889,49.495,24.592,24.639,24.605,23.625,0,0,13.7861111111111,41.277
2018-01-13 02:27:00,10,1.297,940,24.6,42.8,1494,24.3,45.6,969,24,42.8,23,25,0,22.8238888888889,34.724,24.7738888888889,44.823,0,100,0,0,0.85,23.1888888888889,49.464,24.592,24.639,24.605,23.625,0,0,13.8338888888889,40.933
2018-01-13 02:28:00,11,0.778,937,24.6,42.9,1495,24.3,45.5,960,24,42.6,23,25,0,22.8,34.655,24.7738888888889,44.758,0,100,0,0,0.86,23.165,49.492,24.592,24.639,24.605,23.625,0,0,13.8338888888889,41.155
2018-01-13 02:29:00,11,1.16,937,24.6,42.9,1504,24.3,45.7,950,24,42.7,23,25,0,22.8,34.655,24.75,44.755,0,100,0,0,0.85,23.165,49.524,24.592,24.639,24.605,23.625,0,0,13.8822222222222,40.494
2018-01-13 02:30:00,10,0.763,935,24.6,42.9,1508,24.3,45.5,953,24,42.7,24,25,0,22.7761111111111,34.984,24.75,44.723,0,100,0,0,0.86,23.165,49.556,24.592,24.639,24.605,23.625,0,0,13.93,41.007
2018-01-13 02:31:00,10,1.419,937,24.6,42.8,1509,24.3,45.5,954,24,42.8,24,25,0,22.7527777777778,34.916,24.75,44.755,0,100,0,0,0.84,23.1411111111111,49.553,24.592,24.639,24.605,23.625,0,0,13.93,41.641
2018-01-13 02:32:00,10,1.633,937,24.6,42.8,1519,24.3,45.6,959,24,42.8,24,25,0,22.7527777777778,34.849,24.75,44.787,0,100,0,0,0.85,23.1411111111111,49.489,24.592,24.639,24.605,23.625,0,0,13.8338888888889,41.852
2018-01-13 02:33:00,10,0.946,940,24.6,42.8,1520,24.3,45.5,956,24,42.8,24,25,0,22.7288888888889,35.112,24.75,44.755,0,100,0,0,0.85,23.1411111111111,49.521,24.592,24.639,24.605,23.625,0,0,13.7861111111111,41.53
2018-01-13 02:34:00,10,1.251,933,24.6,42.8,1519,24.2,45.5,957,24,42.8,24,25,0,22.705,34.944,24.75,44.69,0,100,0,0,0.84,23.1411111111111,49.553,24.592,24.639,24.605,23.625,0,0,13.7377777777778,41.366
2018-01-13 02:35:00,10,1.633,930,24.6,42.8,1528,24.2,45.5,953,24,42.7,24,25,0,22.705,35.011,24.7261111111111,44.688,0,100,0,0,0.85,23.1172222222222,49.613,24.592,24.639,24.605,23.625,0,0,13.7138888888889,42.06
2018-01-13 02:36:00,10,1.282,933,24.6,42.8,1529,24.2,45.6,950,24,42.8,24,25,0,22.6811111111111,35.174,24.7261111111111,44.752,0,100,0,0,0.84,23.1411111111111,49.679,24.592,24.639,24.605,23.625,0,0,13.6422222222222,42.115
2018-01-13 02:37:00,11,1.938,933,24.6,42.8,1536,24.2,46.3,948,24,42.7,24,25,0,22.6572222222222,35.105,24.7261111111111,44.72,0,100,0,0,0.86,23.1172222222222,49.613,24.592,24.639,24.605,23.625,0,0,13.6177777777778,42.396
2018-01-13 02:38:00,10,1.984,933,24.6,42.8,1539,24.2,46.6,950,23.9,42.8,24,25,0,22.6572222222222,34.973,24.7261111111111,44.72,0,100,0,0,0.85,23.1172222222222,49.422,24.592,24.639,24.605,23.625,0,0,13.5938888888889,41.477
2018-01-13 02:39:00,10,2.029,932,24.6,42.7,1542,24.2,46,947,23.9,42.7,24,25,0,22.6327777777778,34.904,24.7022222222222,44.685,0,100,0,0,0.84,23.1172222222222,49.518,24.592,24.639,24.605,23.625,0,0,13.6422222222222,41.767
2018-01-13 02:40:00,11,1.602,932,24.6,42.8,1544,24.2,46.5,943,23.9,42.7,24,25,0,22.6088888888889,34.968,24.7022222222222,44.652,0,100,0,0,0.85,23.1172222222222,49.549,24.592,24.639,24.605,23.625,0,0,13.6422222222222,41.229
2018-01-13 02:41:00,10,1.801,930,24.6,42.8,1547,24.2,46.5,940,23.9,42.7,24,25,0,22.585,34.966,24.7022222222222,44.652,0,100,0,0,0.85,23.1172222222222,49.296,24.592,24.639,24.605,23.625,0,0,13.6422222222222,41.672
2018-01-13 02:42:00,10,1.923,923,24.6,42.8,1552,24.2,46.1,941,23.9,42.7,24,25,0,22.585,34.966,24.7022222222222,44.62,0,100,0,0,0.85,23.1172222222222,49.296,24.592,24.639,24.605,23.625,0,0,13.6422222222222,42.115
2018-01-13 02:43:00,11,2.152,921,24.6,42.7,1555,24.2,46,938,23.9,42.6,24,25,0,22.5611111111111,35.096,24.7022222222222,44.62,0,100,0,0,0.85,23.1172222222222,49.168,24.592,24.639,24.605,23.625,0,0,13.6422222222222,41.672
2018-01-13 02:44:00,10,1.495,928,24.5,42.7,1551,24.2,45.9,933,23.9,42.8,24,25,0,22.5611111111111,35.063,24.7022222222222,44.652,0,100,0,0,0.86,23.1172222222222,49.041,24.592,24.639,24.605,23.625,0,0,13.69,41.044
2018-01-13 02:45:00,10,1.938,926,24.5,42.7,1550,24.2,46,930,23.9,42.7,24,25,0,22.5372222222222,34.995,24.6772222222222,44.617,0,100,0,0,0.86,23.1172222222222,48.978,24.592,24.639,24.605,23.625,0,0,13.7622222222222,40.862
2018-01-13 02:46:00,10,2.777,923,24.5,42.6,1552,24.2,46,928,23.9,42.7,24,25,0,22.5372222222222,34.862,24.6772222222222,44.649,0,100,0,0,0.86,23.1172222222222,48.978,24.592,24.639,24.605,23.625,0,0,13.7861111111111,40.864
2018-01-13 02:47:00,10,1.846,918,24.5,42.6,1557,24.2,46,933,23.9,42.8,24,25,0,22.5127777777778,34.827,24.6772222222222,44.585,0,100,0,0,0.84,23.0927777777778,49.165,24.592,24.639,24.605,23.625,0,0,13.7622222222222,41.179
2018-01-13 02:48:00,10,1.709,920,24.5,42.6,1558,24.2,45.9,933,23.9,42.8,24,25,0,22.5127777777778,34.86,24.6772222222222,44.552,0,100,0,0,0.87,23.0927777777778,49.419,24.592,24.639,24.605,23.625,0,0,13.7377777777778,40.891
2018-01-13 02:49:00,9,1.724,916,24.5,42.7,1558,24.1,46.1,933,23.8,42.9,24,25,0,22.4888888888889,34.824,24.6772222222222,44.552,0,100,0,0,0.87,23.0927777777778,49.451,24.592,24.639,24.605,23.625,0,0,13.7861111111111,40.038
2018-01-13 02:50:00,10,2.472,915,24.5,42.6,1553,24.2,45.8,933,23.9,42.8,24,25,0,22.4888888888889,34.692,24.6772222222222,44.585,0,100,0,0,0.85,23.0688888888889,49.511,24.592,24.639,24.605,23.625,0,0,13.7861111111111,40.547
2018-01-13 02:51:00,9,1.785,909,24.5,42.5,1544,24.2,45.8,926,23.9,42.8,24,26,0,22.465,34.789,24.6527777777778,44.614,0,100,0,0,0.84,23.0688888888889,49.416,24.592,24.639,24.605,23.625,0,0,13.7377777777778,40.986
2018-01-13 02:52:00,10,2.167,912,24.5,42.6,1548,24.2,46,921,23.8,42.8,24,26,0,22.465,34.988,24.6527777777778,44.614,0,100,0,0,0.85,23.045,49.477,24.592,24.639,24.605,23.625,0,0,13.7138888888889,41.49
2018-01-13 02:53:00,9,1.862,915,24.5,42.7,1551,24.2,46,920,23.8,42.8,24,26,0,22.4411111111111,35.052,24.6527777777778,44.549,0,100,0,0,0.84,23.045,49.413,24.592,24.639,24.605,23.625,0,0,13.6422222222222,42.241
