Time,PMout,PMin,CO2_IAQ,T_IAQ,RH_IAQ,CO2_BR1,T_BR1,RH_BR1,CO2_BR2,T_BR2,RH_BR2,CO2_BR3,T_BR3,RH_BR3,CO2_OUT,T_OUT,RH_OUT,FRM1_IAQ,FRM2_BR1,TRO_BA1_T,TRO_BA1_RH,TRO_BA2_T,TRO_BA2_RH,TRO_BA3_T,TRO_BA3_RH,TRO_BA4_T,TRO_BA4_RH,TRO_LAU_T,TRO_LAU_RH,ANM_TO1,MTR_BA1,MTR_BA2,MTR_BA3,MTR_BA4,MTR_LAU,ANM_RHD,LAU_PLD_Power,TRH_GRL_T,TRH_GRL_RH,TRH_BR1_T,TRH_BR1_RH,IBU_CLB,IBU_CLF,IBU_CRB,IBU_CRF,IBU_CCB,IBU_OVN,STN_DGH1,STN_DPT,STN_DPT2,TRO_OUT_T,TRO_OUT_RH
2017-10-23 00:08:00,11.383,1,807,26.3,36.1,922,22.6,44.6,827,22.2,44.8,931,23,41.3,598,17.8,40.4,13,15,22.6590348,33.313,23.4,33.581,23.3522222222222,39.456,23.4477777777778,38.679,23.2077777777778,43.248,0,0,0,0,0,100,0,0.16,25.9927777777778,39.933,17.8227777777778,60.881,26.156,26.129,26.117,26.102,26.162,25.115,0,0,0,17.2011111111111,47.93
2017-10-23 00:09:00,8.179,1,807,26.3,36.1,919,22.7,44.1,834,22.2,44.5,926,23,42.4,599,17.8,40.4,13,15,22.6345884,33.71,23.3761111111111,33.778,23.3038888888889,38.532,23.4238888888889,39.004,23.1838888888889,43.601,0,0,0,0,0,100,0,0.16,26.0172222222222,39.935,18.3927777777778,58.13,26.156,26.129,26.117,26.102,26.162,25.115,0,0,0,17.1772222222222,47.582
2017-10-23 00:10:00,8.804,1,802,26.3,36.1,917,22.8,43.9,833,22.1,44.2,923,23,42.9,597,17.8,40.4,13,15,22.5868068,33.373,23.3522222222222,33.843,23.28,37.544,23.4238888888889,39.004,23.1838888888889,43.731,0,0,0,0,0,100,0,0.16,26.0172222222222,39.869,18.8211111111111,56.763,26.156,26.129,26.117,26.102,26.162,25.115,0,0,0,17.13,47.921
2017-10-23 00:11:00,10.33,2,810,26.3,36.1,912,22.8,43.9,832,22.1,44.4,922,23,43.1,598,17.8,40.4,13,15,22.562916,33.637,23.3522222222222,34.508,23.28,37.214,23.4238888888889,39.07,23.2077777777778,43.733,0,0,0,0,0,100,0,0.16,26.0172222222222,39.935,19.1777777777778,56.173,26.156,26.129,26.117,26.102,26.162,25.115,0,0,0,17.1527777777778,47.861
2017-10-23 00:12:00,10.208,1,815,26.3,36.1,904,22.9,44.2,830,22.1,44.8,923,23,43.3,600,17.8,40.4,13,16,22.5145788,33.699,23.3277777777778,34.04,23.28,36.753,23.4238888888889,38.742,23.2561111111111,43.739,0,0,0,0,0,100,0,0.18,26.0172222222222,40.067,19.4872222222222,54.526,26.156,25.629,26.117,26.102,26.162,25.115,0,0,0,17.13,47.921
2017-10-23 00:13:00,8.713,1,827,26.3,36.1,904,23,44,824,22.1,45.1,924,23,43,596,17.8,40.4,13,16,22.490688,33.83,23.3277777777778,34.04,23.28,36.687,23.4238888888889,38.808,23.3038888888889,43.648,0,0,0,0,0,100,0,0.18,26.0172222222222,40.001,19.7488888888889,54.193,26.156,25.629,26.117,26.102,26.162,25.115,0,0,0,17.0822222222222,48.008
2017-10-23 00:14:00,10.208,1,835,26.3,36.1,908,23,43.7,824,22.1,45.2,931,23.1,43,598,17.7,40.3,13,16,22.4667972,33.794,23.3038888888889,34.669,23.28,36.687,23.4,39.067,23.3522222222222,43.556,0,0,0,0,0,100,0,0.17,25.9927777777778,40.031,20.0111111111111,53.456,26.156,25.629,26.117,26.102,26.162,25.115,0,0,0,17.0577777777778,48.256
2017-10-23 00:15:00,10.819,1,838,26.3,36.2,911,23.1,43.9,818,22.1,45.2,935,23.1,43.1,602,17.7,40.2,13,16,22.4667972,33.694,23.28,34.7,23.28,36.753,23.4,39.067,23.4238888888889,43.435,0,0,0,0,0,100,0,0.17,25.9927777777778,40.196,20.225,52.834,26.156,25.629,26.117,26.102,26.162,25.115,0,0,0,17.0577777777778,48.224
2017-10-23 00:16:00,10.315,1,836,26.3,36.2,916,23.1,43.8,816,22.1,45.3,939,23.2,43,602,17.7,40.3,13,16,22.4429064,33.692,23.28,34.7,23.28,36.654,23.4,39.133,23.4722222222222,43.311,0,0,0,0,0,100,0,0.16,25.9677777777778,40.226,20.4161111111111,52.393,26.156,25.629,26.117,26.102,26.162,25.115,0,0,0,17.0577777777778,48.506
2017-10-23 00:17:00,9.873,1,836,26.3,36.3,924,23.2,43.9,815,22.1,45.4,936,23.2,43,606,17.7,40.3,13,16,22.4429064,33.792,23.28,34.501,23.3038888888889,36.458,23.4,39.133,23.5211111111111,43.155,0,0,0,0,0,100,0,0.16,25.9677777777778,40.062,20.63,51.986,26.156,25.629,26.117,26.102,26.162,25.115,0,0,0,17.0338888888889,48.565
2017-10-23 00:18:00,9.964,2,828,26.3,36.3,931,23.2,43.7,815,22.1,45.4,941,23.2,43.1,603,17.7,40.2,13,16,22.4190156,33.624,23.2561111111111,34.299,23.3277777777778,36.097,23.3761111111111,39.163,23.5688888888889,43.063,0,0,0,0,0,100,0,0.16,25.9677777777778,40.128,20.7972222222222,51.539,26.156,25.629,26.117,26.102,26.162,25.115,0,0,0,17.0111111111111,48.437
2017-10-23 00:19:00,10.849,1,822,26.3,36.3,935,23.3,43.7,812,22.1,45.3,936,23.2,43.2,602,17.6,40.3,13,16,22.3945692,33.555,23.2322222222222,34.297,23.3277777777778,35.931,23.3761111111111,39.098,23.6172222222222,42.971,0,0,0,0,0,100,0,0.17,25.9438888888889,40.059,20.9877777777778,51.158,26.156,25.629,26.117,26.102,26.162,25.115,0,0,0,16.9872222222222,48.465
2017-10-23 00:20:00,9.43,1,833,26.3,36.3,940,23.3,43.7,815,22.1,45.2,941,23.3,42.9,602,17.6,40.4,13,16,22.3945692,33.455,23.2322222222222,34.497,23.3522222222222,35.768,23.3761111111111,40.243,23.6411111111111,42.812,0,0,0,0,0,100,0,0.15,25.9438888888889,40.059,21.155,50.804,26.156,25.629,26.117,26.102,26.162,25.115,0,0,0,16.9872222222222,48.684
2017-10-23 00:21:00,9.155,1,833,26.3,36.3,940,23.3,43.7,815,22.1,45.4,941,23.3,42.9,600,17.6,40.3,13,16,22.3706784,33.619,23.2322222222222,34.795,23.3522222222222,35.967,23.3761111111111,39.262,23.6888888888889,42.752,0,0,0,0,0,100,0,0.18,25.9438888888889,39.829,21.2977777777778,50.446,26.156,25.629,26.117,26.102,26.162,25.115,0,0,0,16.9872222222222,48.622
2017-10-23 00:22:00,12.085,1,841,26.3,36.3,943,23.4,43.6,815,22.2,45.3,948,23.3,42.8,605,17.6,40.4,13,16,22.3706784,33.686,23.2077777777778,34.859,23.3761111111111,36.101,23.3761111111111,39.13,23.7127777777778,42.69,0,0,0,0,0,100,0,0.17,25.9438888888889,40.059,21.4411111111111,50.024,26.156,25.629,26.117,26.102,26.162,25.115,0,0,0,16.9627777777778,48.431
2017-10-23 00:23:00,10.025,1,840,26.3,36.4,952,23.4,43.4,812,22.2,45.2,946,23.3,42.9,602,17.6,40.3,14,16,22.3706784,33.686,23.2077777777778,34.561,23.3761111111111,36.002,23.3761111111111,39.098,23.7611111111111,42.631,0,0,0,0,0,100,0,0.15,25.9438888888889,40.092,21.5611111111111,49.598,26.156,25.629,26.117,26.102,26.162,25.115,0,0,0,16.9627777777778,48.243
2017-10-23 00:24:00,11.643,1,836,26.3,36.4,956,23.4,43.5,815,22.2,45,943,23.3,42.7,601,17.6,40.3,14,16,22.3706784,33.52,23.1838888888889,34.459,23.4,36.004,23.3761111111111,39.13,23.785,42.569,0,0,0,0,0,100,0,0.16,25.92,39.859,21.68,49.361,26.156,25.629,26.117,25.602,26.162,25.115,0,0,0,16.9627777777778,48.243
2017-10-23 00:25:00,11.185,1,835,26.3,36.4,949,23.5,43.5,817,22.2,45.3,943,23.3,42.6,600,17.6,40.4,14,16,22.3706784,33.619,23.1838888888889,34.293,23.4238888888889,35.974,23.3761111111111,40.243,23.8088888888889,42.506,0,0,0,0,0,100,0,0.16,25.92,40.32,21.7988888888889,49.061,26.156,25.629,26.117,26.102,26.162,25.115,0,0,0,16.9872222222222,48.528
2017-10-23 00:26:00,11.078,1,828,26.2,36.4,950,23.5,43.3,816,22.2,45.2,939,23.3,42.7,601,17.6,40.4,14,16,22.3706784,33.453,23.1838888888889,34.625,23.4238888888889,35.941,23.3761111111111,39.36,23.8327777777778,42.444,0,0,0,0,0,100,0,0.16,25.92,40.122,21.895,48.946,26.156,25.629,26.117,26.102,26.162,25.115,0,0,0,16.9627777777778,48.681
2017-10-23 00:27:00,11.627,1,820,26.2,36.4,957,23.5,43.3,824,22.2,45.3,937,23.4,42.6,599,17.6,41,14,16,22.3706784,33.852,23.16,34.954,23.4238888888889,35.874,23.3761111111111,39.491,23.8572222222222,42.382,0,0,0,0,0,100,0,0.17,25.895,40.054,21.9911111111111,48.642,26.156,25.629,26.117,25.602,26.162,25.115,0,0,0,16.9627777777778,49.087
2017-10-23 00:28:00,11.246,1,832,26.2,36.5,959,23.6,43.3,819,22.2,45.2,935,23.4,42.2,601,17.6,40.8,14,16,22.3467876,33.584,23.16,34.589,23.4477777777778,35.81,23.3761111111111,39.327,23.8811111111111,42.385,0,0,0,0,0,100,0,0.17,25.895,40.186,22.0622222222222,48.334,26.156,25.629,26.117,25.602,26.162,25.115,0,0,0,16.9388888888889,48.928
2017-10-23 00:29:00,12.1,1,833,26.2,36.5,964,23.6,43.3,818,22.2,45.3,927,23.4,42.3,600,17.6,40.6,14,16,22.3467876,33.717,23.1361111111111,34.421,23.4477777777778,35.711,23.3522222222222,39.062,23.905,42.322,0,0,0,0,0,100,0,0.15,25.895,40.054,22.1338888888889,48.121,26.156,25.629,26.117,25.602,26.162,25.115,0,0,0,16.9388888888889,49.24
2017-10-23 00:30:00,11.536,1,826,26.2,36.5,968,23.6,43.3,815,22.2,45.3,924,23.4,42.6,602,17.5,40.5,14,16,22.3228968,33.415,23.1361111111111,34.421,23.4477777777778,35.512,23.3522222222222,39.39,23.93,42.325,0,0,0,0,0,100,0,0.17,25.895,40.186,22.23,47.847,26.156,25.629,26.117,26.102,26.162,25.115,0,0,0,16.8922222222222,49.202
2017-10-23 00:31:00,10.819,1,824,26.2,36.5,972,23.6,43.3,815,22.2,45.3,925,23.4,42.7,607,17.5,40.8,14,16,22.3228968,33.781,23.1361111111111,34.654,23.4722222222222,35.183,23.3522222222222,39.259,23.9538888888889,42.295,0,0,0,0,0,100,0,0.15,25.895,40.153,22.3022222222222,47.633,26.156,25.629,26.117,25.602,26.162,25.115,0,0,0,16.8922222222222,49.358
2017-10-23 00:32:00,10.498,1,820,26.2,36.5,972,23.6,43.2,816,22.2,45.4,929,23.4,42.3,609,17.5,40.8,14,16,22.2995616,33.812,23.1122222222222,34.884,23.4722222222222,34.984,23.3522222222222,39.652,23.9538888888889,42.263,0,0,0,0,0,100,0,0.16,25.8711111111111,40.183,22.35,47.384,26.156,25.629,26.117,25.602,26.162,25.115,0,0,0,16.8922222222222,49.389
2017-10-23 00:33:00,11.46,2,820,26.2,36.5,977,23.7,43.2,818,22.2,45.4,933,23.4,42.7,611,17.5,41.6,14,16,22.2756708,33.411,23.1122222222222,34.751,23.4722222222222,34.718,23.3522222222222,38.997,23.9777777777778,42.265,0,0,0,0,0,100,0,0.16,25.8711111111111,40.117,22.4211111111111,47.234,26.156,25.629,26.117,25.602,26.162,25.115,0,0,0,16.8922222222222,49.701
2017-10-23 00:34:00,10.834,1,827,26.2,36.5,982,23.7,43.2,813,22.2,45.4,933,23.4,42.9,610,17.5,41.3,14,16,22.2756708,33.345,23.0877777777778,34.549,23.4722222222222,34.552,23.3522222222222,38.931,24.0022222222222,42.235,0,0,0,0,0,100,0,0.15,25.8711111111111,40.183,22.4688888888889,47.112,26.156,25.629,26.117,25.602,26.162,25.115,0,0,0,16.8677777777778,49.293
2017-10-23 00:35:00,9.354,1,820,26.2,36.5,984,23.7,43.1,806,22.2,45.3,939,23.4,42.9,603,17.5,41.3,14,16,22.25178,33.376,23.0877777777778,34.549,23.4722222222222,34.586,23.3522222222222,38.931,24.0022222222222,42.203,0,0,0,0,0,100,0,0.16,25.8711111111111,40.216,22.5172222222222,46.927,26.156,25.629,26.117,25.602,26.162,25.115,0,0,0,16.8677777777778,48.856
2017-10-23 00:36:00,12.192,1,819,26.2,36.5,983,23.7,43,805,22.2,45.4,943,23.4,42.9,601,17.5,41.2,14,16,22.2278892,33.407,23.0877777777778,34.616,23.4722222222222,34.685,23.3522222222222,38.8,24.0261111111111,42.141,0,0,0,0,0,100,0,0.16,25.8711111111111,40.282,22.565,46.741,26.156,25.629,26.117,25.602,26.162,25.115,0,0,0,16.8677777777778,49.106
2017-10-23 00:37:00,9.354,1,826,26.2,36.6,982,23.7,43,806,22.3,45.3,939,23.5,42.9,606,17.4,41.1,14,16,22.2278892,33.34,23.0638888888889,34.547,23.4722222222222,34.652,23.3522222222222,39.325,24.0261111111111,42.141,0,0,0,0,0,100,0,0.16,25.8472222222222,40.18,22.6127777777778,46.715,26.156,25.629,26.117,25.602,26.162,25.115,0,0,0,16.8677777777778,48.794
2017-10-23 00:38:00,8.698,1,810,26.2,36.6,985,23.8,43,809,22.3,45.3,939,23.5,42.4,606,17.4,41,14,16,22.2039984,33.371,23.04,34.744,23.4722222222222,35.15,23.3522222222222,39.914,24.05,42.143,0,0,0,0,0,100,0,0.16,25.8472222222222,39.983,22.6611111111111,46.593,26.156,25.629,26.117,25.602,26.162,25.115,0,0,0,16.8677777777778,49.417
2017-10-23 00:39:00,10.468,2,807,26.2,36.6,987,23.8,43,813,22.3,45.2,939,23.5,42.4,605,17.4,41,14,16,22.2039984,33.67,23.04,34.943,23.4722222222222,35.349,23.3522222222222,39.325,24.05,42.078,0,0,0,0,0,100,0,0.16,25.8472222222222,40.279,22.685,46.34,26.156,25.629,26.117,25.602,26.162,25.115,0,0,0,16.8677777777778,49.137
2017-10-23 00:40:00,9.979,1,807,26.2,36.6,985,23.8,42.9,809,22.3,45,935,23.5,42.7,605,17.4,41,14,16,22.2039984,33.537,23.04,34.943,23.4722222222222,35.415,23.3522222222222,39.554,24.05,42.111,0,0,0,0,0,100,0,0.17,25.8472222222222,40.18,22.7327777777778,46.282,26.156,25.629,26.117,25.602,26.162,25.115,0,0,0,16.8677777777778,48.981
2017-10-23 00:41:00,9.293,2,815,26.2,36.6,989,23.8,43,809,22.3,45.3,929,23.5,42.9,606,17.4,40.9,14,16,22.179552,33.535,23.04,34.611,23.4722222222222,35.846,23.3277777777778,39.976,24.0738888888889,42.081,0,0,0,0,0,100,0,0.16,25.8472222222222,40.115,22.7572222222222,46.253,26.156,25.629,26.117,25.602,26.162,25.115,0,0,0,16.8438888888889,49.134
2017-10-23 00:42:00,9.628,1,820,26.2,36.6,993,23.8,42.8,809,22.3,45.2,937,23.5,42.9,602,17.4,40.8,14,15,22.179552,33.436,23.0161111111111,34.476,23.4722222222222,35.482,23.3277777777778,40.271,24.0738888888889,42.081,0,0,0,0,0,100,0,0.16,25.8472222222222,40.246,22.805,46.034,26.156,25.629,26.117,25.602,26.162,25.115,0,0,0,16.8438888888889,49.04
2017-10-23 00:43:00,11.429,1,819,26.2,36.6,993,23.8,42.8,812,22.3,45.2,943,23.5,43.1,606,17.4,40.7,14,15,22.179552,33.469,22.9922222222222,34.341,23.4722222222222,35.415,23.3277777777778,40.205,24.0977777777778,42.084,0,0,0,0,0,100,0,0.17,25.8472222222222,40.148,22.8288888888889,45.749,26.156,25.629,25.617,25.602,26.162,25.115,0,0,0,16.8438888888889,48.946
2017-10-23 00:44:00,9.827,2,820,26.2,36.7,986,23.9,42.7,813,22.3,44.8,945,23.5,42.8,604,17.4,41.4,14,15,22.179552,33.402,22.9922222222222,34.374,23.4722222222222,35.349,23.3277777777778,39.976,24.0977777777778,42.084,0,0,0,0,0,100,0,0.16,25.8222222222222,40.211,22.8772222222222,45.819,26.156,25.629,25.617,25.602,26.162,25.115,0,0,0,16.9388888888889,49.177
2017-10-23 00:45:00,8.698,1,820,26.2,36.7,982,23.9,42.7,813,22.3,45.3,950,23.5,42.9,602,17.4,41.5,14,15,22.179552,33.336,22.9677777777778,34.405,23.4722222222222,35.316,23.3277777777778,39.584,24.1222222222222,42.054,0,0,0,0,0,100,0,0.16,25.8222222222222,40.309,22.9011111111111,45.757,26.156,25.629,25.617,25.602,26.162,25.115,0,0,0,16.9388888888889,49.177
2017-10-23 00:46:00,11.673,2,824,26.2,36.7,977,23.9,42.7,804,22.3,45.3,941,23.5,42.5,605,17.4,41.4,14,15,22.179552,33.269,22.9438888888889,34.304,23.4722222222222,35.117,23.3277777777778,40.369,24.1222222222222,42.086,0,0,0,0,0,100,0,0.15,25.8222222222222,40.079,22.925,45.568,26.156,25.629,26.117,25.602,26.162,25.115,0,0,0,16.9388888888889,48.74
2017-10-23 00:47:00,9.934,2,827,26.2,36.7,977,23.9,42.6,802,22.3,45.3,934,23.5,42.8,606,17.4,41.7,14,15,22.179552,33.269,22.9438888888889,34.27,23.4722222222222,34.884,23.3277777777778,40.76,24.1222222222222,42.021,0,0,0,0,0,100,0,0.16,25.8222222222222,40.244,22.9488888888889,45.346,26.156,25.629,26.117,25.602,26.162,25.115,0,0,0,16.9872222222222,48.622
2017-10-23 00:48:00,8.209,2,828,26.2,36.7,982,23.9,42.6,804,22.3,45.1,933,23.5,42.9,607,17.4,42.5,14,15,22.179552,33.07,22.92,34.135,23.4722222222222,34.785,23.3277777777778,39.813,24.1461111111111,42.024,0,0,0,0,0,100,0,0.17,25.8222222222222,40.342,22.9727777777778,45.638,26.156,25.629,25.617,25.602,26.162,25.115,0,0,0,17.0577777777778,47.974
2017-10-23 00:49:00,9.812,2,826,26.2,36.7,981,23.9,42.5,807,22.3,45.2,933,23.5,43.2,601,17.4,42.4,14,15,22.179552,33.07,22.8961111111111,34.067,23.4722222222222,34.785,23.3277777777778,39.682,24.1461111111111,42.024,0,0,0,0,0,100,0,0.18,25.8222222222222,40.244,22.9972222222222,45.352,26.156,25.629,25.617,25.602,26.162,25.115,0,0,0,17.0822222222222,48.228
2017-10-23 00:50:00,8.225,1,822,26.2,36.8,983,23.9,42.4,812,22.3,45.1,937,23.5,43.2,596,17.4,42.2,14,15,22.179552,32.937,22.8961111111111,33.767,23.4722222222222,34.586,23.3277777777778,40.075,24.1461111111111,42.089,0,0,0,0,0,100,0,0.17,25.8222222222222,40.309,23.0211111111111,45.226,26.156,25.629,25.617,25.602,26.162,25.115,0,0,0,17.1061111111111,47.07
2017-10-23 00:51:00,7.813,2,820,26.2,36.7,989,23.9,42.4,813,22.3,45.3,950,23.5,43.1,589,17.4,42.1,14,15,22.179552,32.904,22.8722222222222,33.732,23.4722222222222,34.752,23.3277777777778,38.961,24.1461111111111,42.056,0,0,0,0,0,100,0,0.17,25.8222222222222,40.309,23.045,45.325,26.156,25.629,25.617,25.602,26.162,25.115,0,0,0,17.13,46.696
2017-10-23 00:52:00,7.248,1,826,26.2,36.7,988,24,42.2,810,22.3,45.1,958,23.5,43.1,588,17.4,41.8,14,15,22.1556612,32.935,22.8477777777778,33.73,23.4722222222222,34.586,23.3277777777778,39.06,24.1461111111111,42.024,0,0,0,0,0,100,0,0.15,25.8222222222222,41.163,23.0688888888889,45.2,26.156,25.629,25.617,25.602,26.162,25.115,0,0,0,17.1061111111111,46.316
2017-10-23 00:53:00,7.401,1,822,26.2,36.8,983,24,42.2,812,22.4,45.1,954,23.5,43.1,584,17.4,41.6,15,15,22.1317704,33.066,22.8477777777778,33.73,23.4722222222222,37.299,23.3277777777778,38.502,24.1711111111111,41.994,0,0,0,0,0,100,0,0.17,25.7488888888889,40.499,23.045,45.711,26.156,25.629,25.617,25.602,26.162,25.115,0,0,0,17.0822222222222,46.344
2017-10-23 00:54:00,7.187,2,828,26.2,37.1,982,24,42.2,812,22.4,45.3,956,23.5,42.9,584,17.4,41.6,15,15,22.0595424,32.926,22.8238888888889,33.561,23.4722222222222,40.972,23.3277777777778,39.125,24.1711111111111,41.635,0,0,0,0,0,100,0,0.16,25.7011111111111,40.559,20.5588888888889,43.97,26.156,25.629,25.617,25.602,26.162,25.115,0,0,0,17.0822222222222,46.407
2017-10-23 00:55:00,7.568,1,820,26.2,36.9,973,24,41.6,810,22.4,44.8,961,23.5,43,578,17.4,41.4,15,15,21.9889812,32.653,22.8,33.459,23.4477777777778,40.969,23.3038888888889,38.861,24.1222222222222,40.847,0,0,0,0,0,100,0,0.15,25.7011111111111,40.428,17.7272222222222,49.906,26.156,25.629,25.617,25.602,26.162,25.115,0,0,0,17.0577777777778,46.373
2017-10-23 00:56:00,8.423,2,819,26.2,36.9,961,23.7,41,810,22.3,44.3,961,23.5,42.8,572,17.4,41.4,15,15,21.8928624,32.911,22.7761111111111,33.657,23.4238888888889,40.64,23.3038888888889,38.795,24.0022222222222,40.245,0,0,0,0,0,100,0,0.17,25.7011111111111,40.461,15.8938888888889,54.342,26.156,25.629,25.617,25.602,26.162,25.115,0,0,0,17.0338888888889,47.093
2017-10-23 00:57:00,10.422,2,826,26.1,36.9,950,23.5,40.7,816,22.3,43.6,952,23.5,42.1,570,17.4,42.1,15,15,21.7967436,33.434,22.7527777777778,33.821,23.3761111111111,40.21,23.3038888888889,39.057,23.8572222222222,39.771,0,0,0,0,0,100,0,0.17,25.7011111111111,40.625,14.795,57.091,26.156,25.629,25.617,25.602,26.162,25.115,0,0,0,17.0338888888889,47.375
2017-10-23 00:58:00,8.408,1,828,26.2,36.8,940,23.3,40.3,820,22.3,43.2,945,23.4,41.7,571,17.4,41.8,15,15,21.7256268,33.128,22.7288888888889,33.918,23.3038888888889,39.974,23.3038888888889,38.992,23.665,39.751,0,0,0,0,0,100,0,0.17,25.7011111111111,40.362,14.58,74.682,26.156,25.629,25.617,25.602,26.162,25.115,0,0,0,16.9872222222222,47.746
2017-10-23 00:59:00,10.849,1,824,26.2,36.7,924,23.1,40.2,828,22.2,42.8,937,23.2,41.3,573,17.4,41.8,15,15,21.6539544,33.62,22.705,34.115,23.2077777777778,41.399,23.28,39.022,23.5211111111111,41.335,0,0,0,0,0,100,0,0.16,25.7011111111111,40.723,16.085,78.111,26.156,25.629,25.617,25.602,26.162,25.115,0,0,0,16.9627777777778,47.46
2017-10-23 01:00:00,8.988,1,813,26.2,36.6,921,23,42.1,832,22.2,44.4,937,23,40.9,576,17.4,41.6,15,15,21.6056172,33.416,22.6811111111111,34.445,23.1361111111111,40.446,23.28,38.891,23.3761111111111,42.587,0,0,0,0,0,100,0,0.18,25.7011111111111,40.494,17.275,63.747,26.156,25.629,25.617,25.602,26.162,25.115,0,0,0,16.9872222222222,47.777
2017-10-23 01:01:00,10.681,2,816,26.2,36.6,909,22.9,43.1,832,22.2,45.3,937,23,42.1,578,17.4,42,15,15,21.5589468,34.141,22.6572222222222,35.337,23.0877777777778,38.969,23.28,38.924,23.28,43.289,0,0,0,0,0,100,0,0.16,25.7011111111111,40.362,17.965,58.792,26.156,25.629,25.617,25.602,26.162,25.115,0,0,0,17.0338888888889,47.908
2017-10-23 01:02:00,9.964,2,817,26.1,36.6,904,23,42.9,835,22.2,44.6,932,22.9,43,583,17.4,42.5,15,15,21.5345004,34.271,22.6572222222222,35.601,23.04,38.275,23.28,38.858,23.2322222222222,43.575,0,0,0,0,0,100,0,0.16,25.725,40.398,18.4411111111111,57.041,26.156,25.629,25.617,25.602,26.162,25.115,0,0,0,17.0111111111111,47.874
2017-10-23 01:03:00,9.461,1,815,26.1,36.6,904,23.1,43,840,22.2,44.6,926,23,43.3,586,17.4,42.2,15,15,21.4867188,34.993,22.6327777777778,34.706,23.0161111111111,37.287,23.2561111111111,38.79,23.2322222222222,43.736,0,0,0,0,0,100,0,0.18,25.725,40.398,18.8688888888889,55.636,26.156,25.629,25.617,25.602,25.662,25.115,0,0,0,16.9388888888889,48.178
2017-10-23 01:04:00,11.307,1,820,26.1,36.6,903,23.1,42.9,831,22.1,44.8,923,23,43.4,589,17.4,42.1,15,15,21.4389372,34.097,22.6088888888889,34.504,23.0161111111111,36.528,23.2561111111111,38.79,23.28,43.806,0,0,0,0,0,100,0,0.17,25.725,40.299,19.25,54.492,26.156,25.629,25.617,25.602,25.662,25.115,0,0,0,16.8677777777778,48.544
2017-10-23 01:05:00,9.155,2,827,26.1,36.6,898,23.1,42.8,830,22.1,45.2,933,23,43.3,587,17.3,42,15,15,21.3678204,33.659,22.6088888888889,34.438,22.9922222222222,36.394,23.2561111111111,38.527,23.3038888888889,43.68,0,0,0,0,0,100,0,0.18,25.725,40.43,19.6061111111111,53.739,26.156,25.629,25.617,25.602,25.662,25.115,0,0,0,16.7961111111111,48.69
2017-10-23 01:06:00,10.086,1,826,26.1,36.6,897,23.2,42.8,834,22.1,45.2,933,23.1,43.2,583,17.3,42,15,15,21.3194832,34.085,22.585,34.403,22.9922222222222,36.031,23.2322222222222,38.394,23.3522222222222,43.621,0,0,0,0,0,100,0,0.17,25.725,40.43,19.8211111111111,52.341,26.156,25.629,25.617,25.602,25.662,25.115,0,0,0,16.7488888888889,49.339
2017-10-23 01:07:00,9.537,2,820,26.1,36.7,899,23.2,42.7,830,22.1,45.3,934,23.1,43.2,583,17.3,42.1,15,15,21.2717016,34.048,22.585,34.469,22.9922222222222,35.832,23.2322222222222,38.492,23.4,43.562,0,0,0,0,0,100,0,0.17,25.725,40.398,20.0111111111111,52.025,25.656,25.629,25.617,25.602,25.662,25.115,0,0,0,16.7011111111111,49.644
2017-10-23 01:08:00,11.246,1,822,26.1,36.6,904,23.3,42.7,824,22.1,45.2,935,23.2,43.2,584,17.3,42,15,15,21.2244756,35.166,22.5611111111111,34.566,22.9922222222222,35.601,23.2322222222222,38.492,23.4238888888889,43.403,0,0,0,0,0,100,0,0.15,25.725,40.332,20.225,51.43,25.656,25.629,25.617,25.602,25.662,25.115,0,0,0,16.7011111111111,49.021
2017-10-23 01:09:00,10.575,1,821,26.1,36.7,909,23.3,42.7,821,22.1,45.4,937,23.2,43.1,583,17.3,41.9,15,15,21.176694,35.425,22.5611111111111,34.566,22.9922222222222,35.535,23.2322222222222,38.558,23.4722222222222,43.311,0,0,0,0,0,100,0,0.17,25.725,40.43,20.4161111111111,50.704,26.156,25.629,25.617,25.602,25.662,25.115,0,0,0,16.6538888888889,49.327
2017-10-23 01:10:00,10.315,1,828,26.1,36.7,907,23.3,42.6,828,22.1,45.4,939,23.2,43.1,584,17.3,41.8,15,15,21.1289124,34.728,22.5372222222222,34.365,22.9677777777778,35.4,23.2077777777778,38.752,23.5211111111111,43.187,0,0,0,0,0,100,0,0.16,25.725,40.398,20.6061111111111,50.102,25.656,25.629,25.617,25.602,25.662,25.115,0,0,0,16.5822222222222,49.535
2017-10-23 01:11:00,11.719,1,830,26.1,36.7,912,23.3,42.6,828,22.1,45.5,936,23.2,43.1,587,17.2,41.7,15,15,21.0805752,35.284,22.5372222222222,34.464,22.9677777777778,35.4,23.2077777777778,38.555,23.5688888888889,43.128,0,0,0,0,0,100,0,0.16,25.725,40.299,20.7972222222222,49.718,25.656,25.629,25.617,25.602,25.662,25.115,0,0,0,16.5111111111111,49.867
2017-10-23 01:12:00,10.269,1,832,26.1,36.7,915,23.4,42.6,823,22.1,45.5,933,23.2,43.3,584,17.2,42.2,15,21,21.0339048,34.389,22.5127777777778,34.694,22.9677777777778,35.599,23.1838888888889,38.717,23.5927777777778,43.033,0,0,0,0,0,100,0,0.15,25.725,40.43,20.94,49.264,25.656,25.629,25.617,25.602,25.662,25.115,0,0,0,16.4627777777778,50.792
